=0	=0	=0	=0	=0
16	1	2	tee-	3
16	0	.	-ter	6
16	1	.	to-	5
16	0	.	-tter	6
16	1	3	caught	4
16	0	.	up	6
=15	=15	=15	=15	=15
16	0	.	be-	1
8	1	.	-tween	6
16	1	.	be-	5
16	0	.	-in'	6
16	0	.	a	4
16	1	.	fa-	6
16	0	.	-ther	5
16	1	.	and	6
16	0	.	a	3
16	1	.	pri-	6
16	0	.	-ma-	5
16	1	.	-do-	6
16	0	.	-nna	4
16	1	3	Ba-	6
16	0	.	-by	5
=16	=16	=16	=16	=16
16	1	.	mo-	1
16	0	.	-mma	6
16	1	.	dra-	5
16	0	.	-ma	6
16	1	.	scream-	4
16	0	.	-in'	6
16	1	.	on	5
16	0	.	her	6
16	1	3	too	3
8	1	.	much	6
16	0	1	for	5
16	1	.	me	6
16	0	.	to	4
16	1	.	wa-	6
16	0	.	-nna	5
=17	=17	=17	=17	=17
16	1	5	stay	1
16	0	.	in	6
16	0	.	one	5
16	1	.	spot	6
16	.	.	.	4
16	0	3	A-	6
16	1	.	-no-	5
16	0	.	-ther	6
16	1	.	day	3
16	0	.	of	6
16	0	.	mo-	5
8	1	.	-not-	6
16	0	.	-ony's	4
16	1	1	gott-	6
16	0	.	-en	5
=18	=18	=18	=18	=18
16	1	.	me	1
16	.	.	.	6
16	1	3	to	5
16	0	.	the	6
16	1	.	point	4
16	0	.	I'm	6
16	1	.	like	5
16	0	.	a	6
8	1	.	snail	3
16	0	3	I've	6
8	1	.	got	5
16	0	1	to	6
16	1	.	for-	4
16	0	.	-mu-	6
=19	=19	=19	=19	=19
16	1	.	-late	1
16	0	.	a	6
16	1	.	plot	5
16	.	.	.	6
16	0	3	or	4
16	1	.	end	6
16	0	.	up	5
16	0	.	in	6
8	1	.	jail	3
16	0	.	or	6
16	1	.	shot	5
16	.	.	.	6
16	0	3	Suc-	4
8	1	.	-cess	6
=20	=20	=20	=20	=20
16	1	.	is	1
16	0	.	my	6
16	1	.	on-	5
16	0	.	-ly	6
16	1	.	mo-	4
16	0	.	-ther-	6
16	1	.	-fuck-	5
16	0	.	-in'	6
8	1	.	op-	3
16	0	.	-tion	6
16	.	.	.	5
8	1	3	fail-	6
16	0	.	-ure's	4
8	1	.	not	6
=21	=21	=21	=21	=21
16	.	.	.	1
16	1	4	Mom	6
16	0	.	I	5
16	1	.	love	6
16	0	.	you	4
16	1	.	but	6
16	0	.	this	5
8	1	.	trai-	6
16	0	.	-ler's	3
8	1	.	got	6
16	0	.	to	5
8	1	.	go	6
=22	=22	=22	=22	=22
16	1	3	I	1
16	0	.	ca-	6
8	1	.	-nnot	5
16	0	.	grow	6
8	1	.	old	4
16	0	.	in	6
8	1	.	Sa-	5
16	0	.	-lem's	6
16	1	.	Lot	3
16	.	.	.	6
16	1	3	So	5
16	0	.	here	6
16	1	.	I	4
=23	=23	=23	=23	=23
16	0	.	go	1
16	1	.	it's	6
16	0	.	my	5
8	1	.	shot	6
16	.	.	.	4
8	1	3	feet	6
8	1	.	fail	5
16	0	.	me	6
16	1	.	not	3
16	.	.	.	6
16	0	3	this	5
16	1	.	may	6
16	1	.	be	4
=24	=24	=24	=24	=24
16	0	.	the	1
16	1	.	on-	6
16	0	.	-ly	5
16	1	.	o-	6
16	0	.	-ppor-	4
16	1	.	-tu-	6
16	0	.	-ni-	5
16	1	.	-ty	6
16	0	.	that	3
16	0	.	I	6
8	1	.	got	5
4	.	.	.	6
!!!OTL:Lose Yourself
!!!RTL:Music from and Inspired by the Motion Picture 8 Mile (soundtrack)
!!!RRD:2002/09/17
!!!RRM:Shady
!!!RC#:497815
!!!BPP:1
!!!BPD:2002/11/09
!!!COC:Eminem
!!!COL:Eminem
!!!COM:Marshall Bruce Mathers III
!!!CDT:1972/10/17->2016/02/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2	.	.	.	1
16	.	.	.	6
16	0	4	I	5
8	1	.	can't	6
16	1	.	tell	4
16	0	.	you	6
16	1	.	what	5
16	0	.	it	6
=1	=1	=1	=1	=1
16	1	.	rea-	1
16	0	.	-lly	6
8	1	.	is	5
16	1	3	I	6
16	0	.	can	4
16	1	.	on-	6
16	0	.	-ly	5
16	1	.	tell	6
16	0	.	you	3
16	1	.	what	6
16	0	.	it	5
16	1	.	feels	6
16	.	.	.	4
16	1	.	like	6
16	.	.	.	5
=2	=2	=2	=2	=2
16	0	3	And	1
8	1	.	right	6
16	1	.	now	5
16	0	.	there's	6
16	0	.	a	4
8	1	.	steel	6
8	1	.	knife	5
16	1	.	in	6
16	0	.	my	3
8	1	.	wind-	6
16	1	.	-pipe	5
16	.	.	.	6
=3	=3	=3	=3	=3
16	0	3	I	1
8	1	.	can't	6
8	1	.	breathe	5
32	0	.	but	6
32	0	.	I	4
8	1	.	still	6
8	1	.	fight	5
16	1	.	while	6
16	0	.	I	3
8	1	.	can	6
16	1	.	fight	5
16	.	.	.	6
=4	=4	=4	=4	=4
16	0	3	As	1
16	1	.	long	6
16	0	.	as	5
16	0	.	the	6
8	1	.	wrong	4
8	1	.	feels	6
16	1	.	right	5
16	0	.	it's	6
16	1	.	like	3
16	0	.	I'm	6
8	1	.	in	5
8	1	.	flight	6
=5	=5	=5	=5	=5
16	.	.	.	1
16	1	4	High	6
16	0	.	off	5
16	0	.	her	6
8	1	.	love	4
16	1	.	drunk	6
16	0	.	from	5
16	0	.	her	6
16	1	.	hate	3
16	.	.	.	6
16	0	3	it's	5
16	1	.	like	6
16	0	.	I'm	4
16	1	.	hu-	6
16	0	.	-ffin'	5
=6	=6	=6	=6	=6
16	1	.	paint	1
16	0	.	And	6
16	0	.	I	5
16	1	.	love	6
16	0	.	her	4
16	0	.	the	6
16	1	.	more	5
16	0	.	I	6
16	1	.	su-	3
16	0	.	-ffer	6
16	.	.	.	5
16	0	2	I	6
16	1	.	su-	4
16	0	.	-ffo-	6
8	1	.	-cate	5
=7	=7	=7	=7	=7
16	0	3	And	1
16	1	.	right	6
16	0	.	be-	5
16	1	.	-fore	6
16	0	.	I'm	4
16	0	.	a-	6
16	1	.	-bout	5
16	0	.	to	6
