=0	=0	=0	=0	=0
8	0	.	me	5
4	1	.	ride	6
16	.	.	.	4
16	0	3	I	6
16	1	.	got	5
16	0	.	a	6
=17	=17	=17	=17	=17
8	1	.	car	1
16	1	.	full	6
16	0	.	of	5
8	1	.	girls	6
16	1	.	and	4
16	0	.	it's	6
16	1	.	go-	5
16	0	.	-in'	6
8	1	.	real	3
2.	1	.	swell	6
=18	=18	=18	=18	=18
8.	.	.	.	1
8	.	.	.	6
16	0	3	the	5
8	1	.	next	6
=19	=19	=19	=19	=19
8	1	.	stop	1
16	1	.	is	6
16	0	.	the	5
8.	1	.	east-	6
16%11	1	.	-side	4
=20	=20	=20	=20	=20
8	0	.	mo-	1
2.	1	.	-tel	6
=0	=0	=0	=0	=0
2..	.	.	.	1
8.	1	4	I'm	6
=1	=1	=1	=1	=1
16	1	.	twea-	1
8	0	.	-kin'	6
16	.	.	.	5
16	0	2	in-	6
16	1	.	-to	4
16	0	.	a	6
8	1	.	whole	5
8	1	.	new	6
16	1	.	e-	3
16	0	.	-ra	6
8	.	.	.	5
=2	=2	=2	=2	=2
8	1	3	G	1
8	1	.	funk	6
8	1	.	step	5
16	0	.	to	6
8.	1	.	this	4
8	0	.	I	6
8	1	.	dare	5
8	0	.	ya	6
=3	=3	=3	=3	=3
8.	1	3	funk	1
8.	.	.	.	6
16	1	.	on	5
16	0	.	a	6
8	1	.	whole	4
8	1	.	new	6
16	1	.	le-	5
8	0	.	-vel	6
16	0	3	the	3
=4	=4	=4	=4	=4
16	1	.	rhy-	1
16	0	.	-thm	6
16	1	.	is	5
16	0	.	the	6
8	1	.	bass	4
16	1	.	and	6
16	0	.	the	5
8	1	.	bass	6
16	1	.	is	3
16	0	.	the	6
16	1	.	tre-	5
8.	0	.	-ble	6
=5	=5	=5	=5	=5
4	1	4	chords	1
4	.	.	.	6
4	1	.	strings	5
8.	.	.	.	6
16	0	2	we	4
=6	=6	=6	=6	=6
4	1	.	brings	1
4	.	.	.	6
16	1	.	mel-	5
16	0	.	-o-	6
4	1	.	-dy	4
8	.	.	.	6
=7	=7	=7	=7	=7
8	1	3	G	1
8	1	.	funk	6
8	.	.	.	5
8	1	.	where	6
24	1	.	rhy-	4
24	0	.	-thm	6
24	0	.	is	5
8	1	.	life	6
4	.	.	.	3
=8	=8	=8	=8	=8
8	0	2	and	1
8	1	.	life	6
8	0	.	is	5
16	1	.	rhy-	6
8	0	.	-thm	4
4..	.	.	.	6
=9	=9	=9	=9	=9
8	.	.	.	1
16	1	4	if	6
16	0	.	you	5
8	1	.	know	6
16	1	.	like	4
8	0	.	I	6
4..	1	.	know	5
=10	=10	=10	=10	=10
16	1	2	you	1
16	0	.	don't	6
16	1	.	wa-	5
16	0	.	-nna	6
8	1	.	step	4
16	0	.	to	6
8	1	.	this	5
4..	.	.	.	6
=11	=11	=11	=11	=11
8	.	.	.	1
16	1	3	it's	6
16	0	.	the	5
8	1	.	G	6
8	0	.	funk	4
4	1	.	e-	6
8	0	.	-ra	5
8	1	2	funked	6
=12	=12	=12	=12	=12
8	1	.	out	1
16	1	.	with	6
16	0	.	a	5
8	1	.	gang-	6
8	0	.	-sta	4
8	1	.	twist	6
4.	.	.	.	5
=13	=13	=13	=13	=13
8	.	.	.	1
16	1	3	if	6
16	0	.	you	5
8	1	.	smoke	6
16	1	.	like	4
8	0	.	I	6
4	1	.	smoke	5
16	.	.	.	6
16	1	2	then	3
16	0	.	you	6
=14	=14	=14	=14	=14
8	1	.	high	1
8	0	.	like	6
16	1	.	e-	5
16	0	.	-ve-	6
16	0	.	-ry-	4
8.	1	.	-day	6
4.	.	.	.	5
=15	=15	=15	=15	=15
16	.	.	.	1
16	0	3	and	6
16	1	.	if	5
16	0	.	your	6
8	1	.	ass	4
16	1	.	is	6
16	0	.	a	5
4	1	.	bus-	6
8	0	.	-ter	3
16	1	2	2	6
16	0	.	1	5
=16	=16	=16	=16	=16
8	1	.	3	1
8	1	.	will	6
8	1	.	re-	5
8	0	.	-gu-	6
4	1	.	-late	4
4	.	.	.	6
!!!OTL:Regulate
!!!RTL:Regulate...G Funk Era
!!!RRD:1994/04/28
!!!RRM:Death Row
!!!RC#:98280
!!!BPP:2
!!!BPD:1994/07/02
!!!COC:Warren G
!!!COL1:Warren G
!!!COM1:Warren Griffin III
!!!CDT1:1970/11/10->2016/02/
!!!COL2:Nate Dogg
!!!COM2:Nathaniel Dwayne Hale
!!!CDT2:1969/08/19-2011/03/15
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2..	.	.	.	1
16	1	4	now	6
16	0	.	the	5
=1	=1	=1	=1	=1
16	1	.	par-	1
16	0	.	-ty	6
16	1	.	di-	5
16	0	.	-dn't	6
8	1	.	start	4
16	0	1	till	6
8	1	.	I	5
8	1	.	walked	6
8	1	.	in	3
16	0	3	and	6
8	1	.	I	5
=2	=2	=2	=2	=2
16	1	.	pro-	1
16	0	.	-bably	6
8	1	.	wont	5
8	1	.	leave	6
16	0	1	un-	4
8	1	.	-til	6
16	0	.	the	5
8	1	.	thing	6
16	1	.	ends	3
16	.	.	.	6
16	0	3	but	5
8	1	.	in	6
=3	=3	=3	=3	=3
16	0	.	the	1
8	1	.	mean	6
8	1	.	time	5
16	0	3	the	6
