=1	=1	=1	=1	=1
16	0	.	ya	6
16	1	.	mouth	4
16	0	.	ya	6
8	1	.	grill	5
8	1	.	glea-	6
4.	1	.	-min'	3
=12	=12	=12	=12	=12
16	.	.	.	1
8	1	3	eyes	6
16	0	.	stay	5
8	1	.	low	6
16	1	.	from	4
16	0	.	the	6
8	1	.	chie-	5
8.	1	.	-fin'	6
16	0	4	I	3
16	1	.	got	6
16	0	.	a	5
=13	=13	=13	=13	=13
16	1	.	grill	1
16	0	.	I	6
16	0	.	call	5
16	1	.	pe-	6
16	0	.	-nny	4
16	1	.	can-	6
16	0	.	-dy	5
16	0	3	you	6
16	1	.	know	3
16	0	.	what	6
16	0	.	that	5
8	1	.	mean	6
16	0	3	it	4
16	1	.	look	6
16	0	.	like	5
=14	=14	=14	=14	=14
16	1	.	now	1
16	0	.	n'	6
16	1	.	la-	5
16	0	.	-ters	6
8	1	.	gum	4
8	1	.	drops	6
16	1	.	je-	5
8	0	.	-lly	6
8	1	.	beans	3
16	0	3	I	6
16	1	.	woul-	5
16	0	.	-dn't	6
=15	=15	=15	=15	=15
16	1	.	leave	1
16	0	.	it	6
16	0	.	for	5
16	1	.	no-	6
16	0	.	-thin'	4
16	0	3	on-	6
16	1	.	-ly	5
16	0	.	a	6
16	1	.	cra-	3
16	0	.	-zy	6
16	0	.	man	5
16	1	.	would	6
16	.	.	.	4
16	0	3	so	6
16	1	.	if	5
16	0	.	you	6
=16	=16	=16	=16	=16
16	1	.	catch	1
16	0	.	me	6
16	1	.	in	5
16	0	.	ya	6
16	1	.	ci-	4
16	0	.	-ty	6
16	1	.	some-	5
16	0	.	-where	6
16	1	.	out	3
16	0	.	in	6
16	0	.	ya	5
16	1	.	hood	6
16	.	.	.	4
16	0	0	just	6
8	1	.	say	5
=0	=0	=0	=0	=0
2..	.	.	.	1
16	1	4	what	6
16	0	.	it	5
=1	=1	=1	=1	=1
8	1	.	do	1
16	1	.	ba-	6
16	0	.	-by	5
8	.	.	.	6
16	1	3	its	4
16	0	.	the	6
8	1	.	ice	5
8	1	.	man	6
8	1	.	Paul	3
8	1	.	Wall	6
=2	=2	=2	=2	=2
16	.	.	.	1
16	0	3	I	6
16	1	.	got	5
16	0	.	my	6
8	1	.	mouth	4
16	1	.	loo-	6
16	0	.	-kin'	5
16	1	.	some-	6
16	0	.	-thin'	3
16	1	.	like	6
16	0	.	a	5
16	1	.	dis-	6
16	0	.	-co	4
8	1	.	ball	6
=3	=3	=3	=3	=3
16	.	.	.	1
16	0	3	I	6
16	1	.	got	5
16	0	.	the	6
16	1	.	dia-	4
16	0	.	-monds	6
16	1	.	and	5
16	0	.	the	6
8	1	.	ice	3
8	1	.	all	6
8	1	.	hand	5
8	1	.	set	6
=4	=4	=4	=4	=4
16	1	3	I	1
16	0	.	might	6
16	1	.	'cause	5
16	0	.	a	6
8	1	.	cold	4
8	1	.	front	6
16	1	3	if	5
16	0	.	I	6
16	1	.	take	3
16	0	.	a	6
8	1	.	deep	5
8	1	.	breath	6
=5	=5	=5	=5	=5
16	.	.	.	1
16	0	3	my	6
8	1	.	teeth	5
16	1	.	glea-	6
16	0	.	-min'	4
16	1	.	like	6
16	0	.	I'm	5
16	1	.	chew-	6
16	0	.	-in'	3
16	1	.	on	6
16	0	.	a-	5
24	1	.	-lu-	6
24	0	.	-mi-	4
24	0	.	-num	6
8	1	.	foil	5
=6	=6	=6	=6	=6
16	1	3	smi-	1
16	0	.	-lin'	6
16	1	.	show-	5
16	0	.	-in'	6
16	1	.	off	4
16	0	.	my	6
16	1	.	dia-	5
16	0	.	-monds	6
16	1	3	si-	3
32	0	.	-ppin'	6
16.	1	.	on	5
16	0	.	some	6
16	1	.	poe	4
16	0	.	tin	6
8	1	.	oil	5
=7	=7	=7	=7	=7
16	.	.	.	1
16	0	3	I	6
16	1	.	put	5
16	0	.	my	6
16	1	.	mo-	4
16	0	.	-ney	6
16	1	.	where	5
16	0	.	my	6
16	1	.	mouth	3
8	0	.	is	6
16	0	.	and	5
16	1	.	bought	6
16	0	.	a	4
8	1	.	grill	6
=8	=8	=8	=8	=8
16	1	3	twen-	1
16	0	.	-ty	6
16	1	.	ka-	5
16	0	.	-rats	6
16	1	3	thir-	4
16	0	.	-ty	6
8	1	.	stacks	5
32	1	3	let	6
16	0	.	'em	3
16.	1	.	know	6
16	0	.	I'm	5
16	1	.	so	6
16	0	.	fo	4
8	1	.	real	6
=9	=9	=9	=9	=9
16	.	.	.	1
16	0	3	my	6
16	1	.	mo-	5
16	0	.	-ti-	6
16	1	.	-va-	4
16	0	.	-tion	6
16	1	.	is	5
16	0	.	them	6
16	1	.	thir-	3
16	0	.	-ty	6
16	1	.	poin-	5
16	0	.	-ters	6
16	1	.	V	4
16	0	.	V	6
16	1	.	S	5
16	0	3	the	6
=10	=10	=10	=10	=10
24	1	.	fur-	1
24	0	.	-ni-	6
24	0	.	-ture	5
16	1	.	in	6
16	0	.	my	4
8	1	.	mouth	6
16	0	.	piece	5
16	1	.	sim-	6
16	0	.	-ply	3
16	1	.	sym-	6
16	0	.	-bo-	5
8	1	.	-lize	6
16	0	.	suc-	4
8	1	.	-cess	6
=11	=11	=11	=11	=11
16	.	.	.	1
16	0	3	I	6
16	1	.	got	5
16	0	.	the	6
16	1	.	wrist	4
8	0	.	wear	6
16	0	3	and	5
16	1	.	neck	6
8	0	.	wear	3
16	0	3	thats	6
16	1	.	cap-	5
16	0	.	-ti-	6
16	1	.	-va-	4
16	0	.	-tin'	6
=12	=12	=12	=12	=12
16.	.	.	.	1
32	0	3	but	6
16	1	.	its	5
16	0	.	what	6
16	1	.	smiles	4
16	0	.	that	6
16	1	.	got	5
16	0	.	these	6
8	1	.	arms	3
16	1	.	loo-	6
16	0	.	-kers	5
8	1	.	spec-	6
16	1	.	-ta-	4
16	0	.	-tin'	6
=13	=13	=13	=13	=13
16	.	.	.	1
16	0	3	my	6
8	1	.	mouth	5
8	1	.	piece	6
16	1	.	sim-	4
16	0	.	-ply	6
16	1	.	cer-	5
32	0	.	-ti-	6
16.	1	.	-fied	3
16	0	.	a	6
16	1	.	to-	5
16	0	.	-tal	6
16	1	.	pa-	4
16	0	.	-ckage	6
=14	=14	=14	=14	=14
16	1	3	o-	1
16	0	.	-pen	6
16	1	.	up	5
16	0	.	my	6
16	1	.	mouth	4
16	0	3	and	6
16	1	.	you	5
16	0	.	see	6
8	1	.	more	3
16	1	.	ca-	6
16	0	.	-rrots	5
16	1	.	than	6
16	0	.	a	4
16	1	.	sa-	6
16	0	.	-lad	5
=15	=15	=15	=15	=15
16	.	.	.	1
16	0	3	my	6
16	1	.	teeth	5
16	0	.	are	6
8	1	.	mind	4
16	1	.	blow-	6
16	0	.	-in'	5
16	1	3	gi-	6
16	0	.	-vin'	3
16	1	.	e-	6
16	0	.	-very-	5
16	1	.	-bo-	6
16	0	.	-dy	4
8	1	.	chills	6
=16	=16	=16	=16	=16
16	1	3	call	1
16	0	.	me	6
8	1	.	george	5
16	1	.	fore-	6
16	0	.	-man	4
16	1	3	'cause	6
16	0	.	I'm	5
16	1	.	sell-	6
16	0	.	-in'	3
16	1	.	e-	6
16	0	.	-very-	5
16	1	.	-bo-	6
16	0	.	-dy	4
8	1	.	grills	6
=1	=1	=1	=1	=1
8	1	4	Gipp	1
16	1	.	got	6
16	0	.	dum	5
16	1	.	ye-	6
16	0	.	-llows	4
16	1	3	got	6
16	0	.	dum	5
16	1	3	pur-	6
16	0	.	-ples	3
16	1	3	got	6
16	0	.	dum	5
4	1	.	reds	6
=2	=2	=2	=2	=2
8	1	3	lights	1
8	1	.	gone	6
16	1	.	head	5
16	0	.	and	6
16	1	.	make	4
16	0	.	you	6
16	1	.	woo-	5
16	0	.	-zy	6
16	1	.	in	3
16	0	.	ya	6
4	1	.	head	5
=3	=3	=3	=3	=3
8	.	.	.	1
16	1	3	you	6
16	0	.	can	5
16	1	.	catch	6
16	0	.	me	4
16	1	.	in	6
16	0	.	my	5
8	1	.	two	6
8	1	.	short	3
8	1	.	drop	6
8	.	.	.	5
=4	=4	=4	=4	=4
8	1	3	mob	1
8	1	.	got	6
16	1	.	co-	5
16	0	.	-lors	6
16	1	.	like	4
16	0	.	a	6
8	1	.	fruit	5
8	1	.	loop	6
8	1	.	box	3
8	.	.	.	6
=4	=4	=4	=4	=4
2.	.	.	.	1
16	.	.	.	6
16	0	4	dis	5
16	1	.	what	6
