=1	=1	=1	=1	=1
8	1	.	ly-	5
8	1	.	-po	6
16	1	.	with	3
16	0	.	your	6
16	1	.	mo-	5
16	0	.	-ney	6
16	.	.	.	4
16	0	3	She	6
=9	=9	=9	=9	=9
16	1	.	wal-	1
16	0	.	-kin'	6
16	0	.	.	5
16	1	.	loo-	6
16	0	.	-kin'	4
16	0	1	like	6
8	1	.	Mi-	5
8	0	.	-chael	6
16	1	.	with	3
16	0	.	your	6
16	1	.	mo-	5
16	0	.	-ney	6
16	.	.	.	4
16	1	3	Shoul-	6
=10	=10	=10	=10	=10
16	0	.	-d've	1
16	1	.	got	6
16	0	.	that	5
16	0	.	in-	6
8	1	.	-sured	4
8	1	1	GEI-	6
8	0	.	-CO	5
16	1	.	for	6
16	0	.	your	3
16	1	.	mo-	6
8.	0	.	-ney	5
=11	=11	=11	=11	=11
16	1	1	mo-	1
8.	0	.	-ney	6
8	.	.	.	5
16	1	4	If	6
16	0	.	you	4
16	1	.	ain't	6
8	0	.	no	5
16	1	.	punk	6
8	.	.	.	3
16	1	3	ho-	6
16	0	.	-lla	5
=12	=12	=12	=12	=12
16	1	.	we	1
8	0	.	want	6
8	1	.	pre-	5
8	1	.	-nup	6
16	.	.	.	4
16	1	3	We	6
8	0	.	want	5
8	1	.	pre-	6
8	1	.	-nup	3
4	1	.	Yeah	6
=13	=13	=13	=13	=13
16	0	4	It's	1
16	1	.	some-	6
16	0	.	-thin'	5
16	1	.	that	6
16	0	.	you	4
8	1	.	need	6
16	0	.	to	5
8	1	.	have	6
16	0	3	'Cause	3
16	1	.	when	6
16	0	.	she	5
=14	=14	=14	=14	=14
8	1	.	leave	1
16	0	.	yo	6
8	1	.	ass	5
16	0	1	she	6
8	1	.	gonna	4
8	1	.	leave	6
16	0	.	with	5
8.	1	.	half	6
8	.	.	.	3
=15	=15	=15	=15	=15
8	1	4	eigh-	1
8	0	.	-teen	6
8.	1	.	years	5
16	.	.	.	6
16	1	3	eigh-	4
8	0	.	-teen	6
8	1	.	years	5
16	0	3	And	6
16	1	.	on	3
16	0	.	her	6
=16	=16	=16	=16	=16
8	1	.	eigh-	1
16	1	.	-teenth	6
16	1	.	birth-	5
16	0	.	-day	6
16	0	.	he	4
8	1	.	found	6
16	1	.	out	5
16	0	1	it	6
16	1	.	was-	3
16	0	.	-n't	6
4	1	.	his	5
=0	=0	=0	=0	=0
2.	.	.	.	1
16	.	.	.	6
16	0	4	Now	5
16	1	.	I	6
16	0	.	ain't	4
=1	=1	=1	=1	=1
16	1	.	say-	1
16	0	.	-in'	6
16	1	.	you're	5
16	0	.	a	6
8	1	.	gold	4
16	1	.	di-	6
16	0	.	-gger	5
16	1	2	you	6
8	0	.	got	3
8	1	.	needs	6
16	1	3	You	5
16	0	.	don't	6
16	1	.	wa-	4
=2	=2	=2	=2	=2
16	0	.	-nna	1
8	1	.	your	6
16	0	.	to	5
8	1	.	smoke	6
16	1	2	but	4
16	0	.	he	6
16	1	.	can't	5
8	0	.	buy	6
8	1	.	weed	3
16	1	3	You	6
16	0	.	got	5
16	1	.	out-	6
=3	=3	=3	=3	=3
16	0	.	-ta	1
8	1	.	eat	6
16	0	1	he	5
8	1	.	can't	6
8	1	.	pay	4
16	1	2	ya'll	6
8	0	.	can't	5
8	1	.	leave	6
8	.	.	.	3
16	0	3	There's	6
=4	=4	=4	=4	=4
16	1	.	di-	1
16	0	.	-shes	6
16	1	.	in	5
16	0	.	the	6
16	1	.	back	4
16	0	1	he	6
16	1	.	go-	5
16	0	.	-tta	6
16	1	.	roll	3
16	0	.	up	6
16	0	.	his	5
8.	1	.	sleeves	6
8	1	0	But	4
=5	=5	=5	=5	=5
8	.	.	.	1
16	1	4	why	6
16	0	.	ya'll	5
8	1	.	wa-	6
16	0	.	-shin'	4
8	1	1	watch	6
8	0	.	him	5
16	.	.	.	6
16	1	3	He	3
16	0	.	gone	6
16	1	.	make	5
16	0	.	it	6
=6	=6	=6	=6	=6
16	1	.	to	1
16	0	.	a	6
8	1	.	Benz	5
16	1	1	out	6
16	0	.	of	4
16	0	.	that	6
8	1	.	Dat-	5
8	0	.	-sun	6
16	.	.	.	3
16	1	3	He	6
16	0	.	got	5
16	1	.	that	6
16	0	.	am-	4
=7	=7	=7	=7	=7
8	1	.	-bi-	1
16	0	.	-tion	6
8	1	.	ba-	5
8	1	.	-by	6
16	.	.	.	4
16	1	3	look	6
16	0	.	in	5
16	0	.	his	6
8	1	.	eyes	3
8	.	.	.	6
16	0	3	This	5
=8	=8	=8	=8	=8
16	1	.	week	1
16	0	.	he	6
16	1	.	mo-	5
16	0	.	-ppin'	6
8	1	.	floors	4
8	1	2	next	6
16	1	.	week	5
16	0	.	it's	6
16	0	.	the	3
8.	1	.	fries	6
8	1	0	So	5
=9	=9	=9	=9	=9
4	.	.	.	1
16	1	4	stick	6
16	0	.	by	5
16	0	.	his	6
8.	1	.	side	4
16	.	.	.	6
16	0	3	I	5
16	1	.	know	6
16	0	.	this	3
8	1	.	dude's	6
=10	=10	=10	=10	=10
8	1	.	ba-	1
16	0	.	-llin'	6
16	0	1	but	5
16	1	.	yeah	6
8	0	.	that's	4
8.	1	.	nice	6
16	.	.	.	5
16	0	3	And	6
16	1	.	they	3
16	0	.	gone	6
16	0	.	keep	5
8	1	.	ca-	6
=11	=11	=11	=11	=11
16	0	.	-llin'	1
16	0	1	and	6
8	1	.	try-	5
8	0	.	-in'	6
16	1	2	But	4
16	0	.	you	6
8	1	.	stay	5
8	1	.	right	6
8	1	.	girl	3
16	0	3	But	6
=12	=12	=12	=12	=12
16	1	.	when	1
16	0	.	you	6
16	0	.	get	5
8	1	.	on	6
16	0	1	he	4
16	1	.	leave	6
16	0	.	your	5
16	1	.	ass	6
16	0	.	for	3
16	0	.	a	6
8	1	.	white	5
8.	1	.	girl	6
!!!OTL:Gold Digger
!!!RTL:Late Registration
!!!RRD:2005/07/05
!!!RRM:Def Jam, Roc-A-Fella
!!!RC#:005118
!!!BPP:1
!!!BPD:2005/09/06
!!!COC:Kanye West
!!!COL:Kanye West
!!!COM:Kanye Omari West
!!!CDT:1977/06/08->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2.	.	.	.	1
16	1	4	wel-	6
16	0	.	-come	5
16	1	.	to	6
16	0	.	the	4
=1	=1	=1	=1	=1
8	1	.	good	1
8	1	.	life	6
8	.	.	.	5
16	0	3	where	6
16	1	.	ni-	4
16	0	.	-ggaz-	6
16	0	.	-'ll	5
8	1	.	sell	6
8	1	.	D	3
8	.	.	.	6
=2	=2	=2	=2	=2
16	1	3	won't	1
16	0	.	e-	6
16	1	.	-ven	5
16	0	.	get	6
16	1	.	pulled	4
16	0	.	o-	6
16	0	.	-ver	5
8	1	.	in	6
16	0	.	they	3
8	1	.	new	6
8	1	.	V	5
16	.	.	.	6
16	0	3	the	4
=3	=3	=3	=3	=3
8	1	.	good	1
8	1	.	life	6
8	.	.	.	5
16	1	3	let's	6
16	0	.	go	4
16	1	.	on	6
16	0	.	a	5
16	1	.	li-	6
16	0	.	-vin'	3
8	1	.	spree	6
16	.	.	.	5
8	1	3	shit	6
=4	=4	=4	=4	=4
16	0	.	they	1
16	1	.	say	6
16	0	.	the	5
8	1	.	best	6
16	1	.	things	4
16	0	.	in	6
8	1	.	life	5
8	0	.	are	6
8	1	.	free	3
16	.	.	.	6
16	0	3	the	5
=5	=5	=5	=5	=5
8	1	.	good	1
8	1	.	life	6
8	.	.	.	5
16	0	3	it	6
8	1	.	feel	4
16	0	.	like	6
8	1	.	At-	5
16	1	.	-lan-	6
16	0	.	-ta	3
16	0	3	it	6
8	1	.	feel	5
=6	=6	=6	=6	=6
16	0	.	like	1
8	1	.	L	6
8	1	.	A	5
16	0	3	it	6
8	1	.	feel	4
16	0	.	like	6
8	1	.	Mi-	5
16	1	.	-a-	6
16	0	.	-mi	3
16	0	3	it	6
8	1	.	feel	5
=7	=7	=7	=7	=7
16	0	.	like	1
8	1	.	N	6
8	1	.	Y	5
8	.	.	.	6
16	1	3	su-	4
16	0	.	-mmer-	6
8	1	.	-time	5
8	1	.	chi	6
8	.	.	.	3
=8	=8	=8	=8	=8
8.	1	.	I	1
16	0	3	now	6
16	1	.	throw	5
16	0	.	yo'	6
8	1	.	hands	4
8	1	.	up	6
16	1	.	in	5
16	0	.	the	6
8.	1	.	sky	3
16	.	.	.	6
=9	=9	=9	=9	=9
4	.	.	.	1
16	.	.	.	6
16	1	3	so	5
16	0	.	I	6
8	1	.	roll	4
16	0	.	through	6
8	1	.	good	5
8	.	.	.	6
16	0	3	y'all	3
8	1	.	pop	6
=10	=10	=10	=10	=10
16	0	.	the	1
8	1	.	trunk	6
8	.	.	.	5
16	0	2	I	6
8	1	.	pop	4
16	0	.	the	6
8	1	.	hood	5
16	.	.	.	6
16	0	3	fe-	3
8	1	.	-rrar-	6
=11	=11	=11	=11	=11
8	0	.	-i	1
8.	.	.	.	6
16	1	3	and	5
16	0	.	she	6
8	1	.	got	4
16	0	.	the	6
8	1	.	goods	5
16	.	.	.	6
16	1	3	and	3
16	0	.	she	6
8	1	.	got	5
=12	=12	=12	=12	=12
16	0	.	that	1
8	1	.	ass	6
8	.	.	.	5
16	0	2	I	6
8	1	.	got	4
16	0	.	to	6
8	1	.	look	5
8	.	.	.	6
8	1	3	so-	3
=13	=13	=13	=13	=13
8	0	.	-rry	1
8.	.	.	.	6
16	1	4	Yo	5
16	0	.	it's	6
8	1	.	gots	4
16	0	.	to	6
8	1	.	be-	5
16	0	.	-cause	6
8	1	.	I'm	3
8	1	.	sea-	6
=14	=14	=14	=14	=14
16	0	.	-soned	1
16	1	3	ha-	6
16	0	.	-ters	5
16	1	.	give	6
16	0	.	me	4
16	0	.	them	6
8	1	.	sal-	5
16	0	.	-ty	6
8	1	.	looks	3
8	.	.	.	6
8	1	3	law-	5
=15	=15	=15	=15	=15
8	0	.	-ry's	1
16	1	3	Fif-	6
16	0	.	-ty	5
8	1	.	told	6
16	1	.	me	4
16	0	.	go	6
8	1	.	'head	5
16	1	.	switch	6
16	0	.	the	3
8	1	.	style	6
16	1	.	up	5
16	0	3	and	6
=16	=16	=16	=16	=16
16	1	.	if	1
16	0	.	they	6
16	1	.	hate	5
16	0	.	then	6
16	1	.	let	4
16	0	.	'em	6
16	1	.	hate	5
16	0	.	and	6
16	1	.	watch	3
16	0	.	the	6
16	1	.	mo-	5
16	0	.	-ney	6
8	1	.	pile	4
16	1	.	up	6
16	0	3	the	5
=-17	=-17	=-17	=-17	=-17
8	1	.	good	1
8	1	.	life	6
2.	.	.	.	5
=0	=0	=0	=0	=0
2.	.	.	.	1
16	1	4	Wel-	6
16	0	.	-come	5
16	1	.	to	6
16	0	.	the	4
=1	=1	=1	=1	=1
8	1	.	good	1
8	1	.	life	6
8	.	.	.	5
16	1	3	Where	6
16	0	.	we	4
16	1	.	like	6
16	0	.	the	5
16	1	.	girls	6
16	0	.	who	3
16	1	.	ain't	6
8	0	.	on	5
8	1	.	T-	6
=2	=2	=2	=2	=2
16	0	.	-V	1
16	1	3	'cause	6
16	0	.	they	5
8	1	.	got	6
8	1	.	more	4
8	1	.	ass	6
16	1	.	than	5
16	0	.	the	6
8	1	.	mo-	3
16	0	.	-dels	6
16	0	3	the	5
=3	=3	=3	=3	=3
8	1	.	good	1
8	1	.	life	6
16	.	.	.	5
16	0	3	so	6
16	1	.	keep	4
16	0	.	it	6
16	1	.	co-	5
16	0	.	-min'	6
16	1	.	with	3
16	0	.	the	6
8	1	.	bo-	5
16	0	.	-ttles	6
16	0	3	'cause	4
=4	=4	=4	=4	=4
8	1	.	she	1
8	1	.	feel	6
8	1	.	booze	5
16	1	.	like	6
16	0	.	she	4
8	1	.	bombed	6
16	1	.	at	5
16	0	.	A-	6
8	1	.	-po-	3
16	0	.	-llo	6
16	0	3	The	5
=5	=5	=5	=5	=5
8	1	.	good	1
8	1	.	life	6
8	.	.	.	5
16	0	3	It	6
8	1	.	feel	4
16	0	.	like	6
8	1	.	Hou-	5
8	1	.	-ston	6
16	0	3	it	3
8	1	.	feel	6
=6	=6	=6	=6	=6
16	0	.	like	1
8	1	.	Phi-	6
16	1	.	-lly	5
16	.	.	.	6
16	0	3	it	4
8	1	.	feel	6
16	0	.	like	5
8	1	.	D	6
16	1	.	C	3
16	.	.	.	6
16	0	3	It	5
8	1	.	feel	6
=7	=7	=7	=7	=7
16	0	.	like	1
8	1	.	V	6
8	1	.	A	5
16	1	3	or	6
16	0	.	the	4
8	1	.	bay	6
8	1	3	or	5
8.	1	.	yay	6
16	.	.	.	3
=8	=8	=8	=8	=8
4.	1	.	ay	1
16	.	.	.	6
16	1	3	This	5
16	0	.	is	6
16	0	.	the	4
8	1	.	good	6
4	1	.	life	5
.	.	.	.	6
.	.	.	.	3
.	.	.	.	6
=9	=9	=9	=9	=9
4	.	.	.	1
16	.	.	.	6
16	1	3	Ho-	5
16	0	.	-mey	6
16	1	.	tell	4
16	0	.	me	6
16	0	.	what's	5
8	1	.	good	6
8	.	.	.	3
16	1	3	Why	6
16	0	.	I	5
=10	=10	=10	=10	=10
16	1	.	on-	1
16	0	.	-ly	6
16	1	.	got	5
16	0	.	a	6
16	1	.	pro-	4
16	0	.	-blem	6
16	0	.	when	5
16	1	.	you	6
16	0	.	in	3
16	0	.	the	6
8	1	.	hood	5
4	.	.	Welcome	6
=11	=11	=11	=11	=11
4	.	.	good	1
16	.	.	.	6
16	1	3	like	5
16	0	.	I'm	6
16	1	.	new	4
16	0	.	in	6
16	0	.	the	5
8	1	.	hood	6
16	.	.	.	3
16	0	3	The	6
16	1	.	on-	5
16	0	.	-ly	6
=12	=12	=12	=12	=12
16	1	.	thing	1
16	0	.	I	6
8	1	.	wish	5
16	.	.	.	6
16	0	.	I	4
16	1	.	wish	6
16	0	.	a	5
16	1	.	ni-	6
16	0	.	-gga	3
8	1	.	would	6
4	.	.	.	5
=13	=13	=13	=13	=13
4	.	.	.	1
16	.	.	.	6
16	0	3	He	5
16	1	.	pro-	6
16	0	.	-bably	4
16	1	.	think	6
16	0	.	he	5
8	1	.	could	6
8	.	.	.	3
8	1	3	but	6
=14	=14	=14	=14	=14
8	.	.	.	1
8	1	.	but	6
8	.	.	.	5
16	1	.	I	6
16	0	.	don't	4
16	1	.	think	6
16	0	.	he	5
4.	1	.	should	6
.	.	.	Welcome	3
.	.	.	.	6
.	.	.	.	5
.	.	.	.	6
=15	=15	=15	=15	=15
8	.	.	.	1
16	1	3	Fif-	6
16	0	.	-ty	5
8	1	.	told	6
16	1	.	me	4
16	0	.	go	6
8	1	.	head	5
16	1	.	switch	6
16	0	.	the	3
8	1	.	style	6
16	0	.	up	5
16	0	3	and	6
=16	=16	=16	=16	=16
16	1	.	if	1
16	0	.	they	6
16	1	.	hate	5
16	0	.	then	6
16	1	.	let	4
16	0	.	'em	6
16	1	.	hate	5
16	0	.	and	6
16	1	.	watch	3
16	0	.	the	6
16	1	.	mo-	5
16	0	.	-ney	6
8	1	.	pile	4
16	0	.	up	6
16	0	3	The	5
=-17	=-17	=-17	=-17	=-17
8	1	.	good	1
8	1	.	life	6
2.	.	.	.	5
=0	=0	=0	=0	=0
2	.	.	.	1
16	1	4	Have	6
16	0	.	you	5
16	1	.	e-	6
16	0	.	-ver	4
8	1	.	popped	6
8	1	.	cham-	5
=1	=1	=1	=1	=1
8	1	.	-pagne	1
16	1	.	on	6
16	0	.	a	5
8	1	.	plane	6
8	.	.	.	4
16	0	3	while	6
16	1	.	ge-	5
16	0	.	-ttin'	6
16	0	.	some	3
8	1	.	brain	6
16	1	3	Whipped	5
16	0	.	it	6
=2	=2	=2	=2	=2
16	1	.	out	1
16	0	.	she	6
16	1	.	said	5
16	0	.	I	6
16	1	.	ne-	4
16	0	.	-ver	6
8	1	.	seen	5
8	1	.	snakes	6
16	1	.	on	3
16	0	.	a	6
8.	1	.	plane	5
16	.	.	.	6
=3	=3	=3	=3	=3
16	1	3	Whe-	1
16	0	.	-ther	6
16	0	.	you	5
8	1	.	broke	6
16	0	.	or	4
16	1	.	rich	6
16	0	.	you	5
16	1	.	go-	6
16	0	.	-tta	3
8	1	.	get	6
8	1	.	this	5
16	1	3	Ha-	6
16	0	.	-vin'	4
=4	=4	=4	=4	=4
16	1	.	mo-	1
16	0	.	-ney's	6
16	0	.	not	5
16	1	.	e-	6
16	0	.	-very-	4
8	1	.	-thing	6
16	0	.	not	5
16	1	.	ha-	6
16	0	.	-vin'	3
8	1	.	it	6
8	1	.	is	5
16	1	3	I	6
16	0	.	was	4
=5	=5	=5	=5	=5
16	1	.	splur-	1
16	0	.	-gin'	6
8	1	.	on	5
8	1	.	tryst	6
16	.	.	.	4
16	0	3	but	6
16	1	.	when	5
16	0	.	I	6
16	1	.	get	3
16	0	.	my	6
8	1	.	card	5
16	1	.	back	6
16	1	.	Ac-	4
=6	=6	=6	=6	=6
16	.	.	.	1
16	0	.	-ti-	6
8	1	.	-va-	5
16	1	.	-ted	6
16	.	.	.	4
16	0	3	I'm	6
8	1	.	back	5
16	0	.	to	6
8	1	.	Ve-	3
8	1	.	-gas	6
8	1	.	'Cause	5
=7	=7	=7	=7	=7
8.	.	.	.	1
16	0	3	I	6
16	1	.	al-	5
16	0	.	-ways	6
16	1	.	had	4
16	0	.	a	6
8	1	.	pa-	5
16	0	.	-ssion	6
16	0	.	for	3
8	1	.	fla-	6
16	0	.	-shin'	5
16	0	3	be-	6
=8	=8	=8	=8	=8
16	1	.	-fore	1
16	0	.	I	6
8	1	.	had	5
16	0	.	it	6
16	0	.	I	4
16	1	.	closed	6
16	0	.	my	5
8	1	.	eyes	6
16	1	.	and	3
16	0	.	i-	6
8	1	.	-ma-	5
16	0	.	-gined	6
16	0	3	The	4
=-9	=-9	=-9	=-9	=-9
8	1	.	good	1
8	1	.	life	6
2.	.	.	.	5
!!!OTL:Good Life
!!!RTL:Graduation
!!!RRD:2007/10/02
!!!RRM:Def Jam, Roc-A-Fella
!!!RC#:Digital
!!!BPP:7
!!!BPD:2007/11/10
!!!COC:Kanye West
!!!COL:Kanye West
!!!COM:Kanye Omari West
!!!CDT:1977/06/08->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=1	=1	=1	=1	=1
4	.	.	.	1
16	.	.	.	6
16	0	4	How	5
16	1	.	could	6
16	0	.	you	4
8	1	.	be	6
8	1	.	so	5
8	.	.	.	6
8	1	3	Cold	3
=2	=2	=2	=2	=2
16	1	.	as	1
16	0	.	the	6
16	1	.	win-	5
16	0	.	-ter	6
8	1	.	wind	4
16	1	.	when	6
16	0	.	it	5
8	1	.	breeze	6
8	1	.	yo	3
8	.	.	.	6
16	1	3	Just	5
16	0	.	re-	6
=3	=3	=3	=3	=3
16	1	.	-mem-	1
16	0	.	-ber	6
16	0	.	that	5
8	1	.	you	6
16	1	.	tal-	4
16	0	.	-kin'	6
16	0	.	to	5
8	1	.	me	6
8	1	.	though	3
16	.	.	.	6
16	0	3	you	5
16	1	.	need	6
16	0	.	to	4
=4	=4	=4	=4	=4
8	1	.	watch	1
16	0	.	the	6
16	1	.	way	5
16	0	.	you	6
16	1	.	tal-	4
16	0	.	-kin'	6
16	0	.	to	5
8	1	.	me	6
8	1	.	yo	3
16	.	.	.	6
16	0	3	I	5
8	1	.	mean	6
=5	=5	=5	=5	=5
16	1	.	af-	1
16	0	.	-ter	6
16	1	.	all	5
16	0	.	the	6
8	1	.	things	4
16	1	.	that	6
16	0	.	we	5
8	1	.	been	6
8	1	.	through	3
16	.	.	.	6
16	0	3	I	5
8	1	.	mean	6
=6	=6	=6	=6	=6
16	1	.	af-	1
16	0	.	-ter	6
16	1	.	all	5
16	0	.	the	6
8	1	.	things	4
16	1	.	we	6
16	0	.	got	5
8	1	.	in-	6
8	1	.	-to	3
16	.	.	.	6
16	0	3	A-	5
16	1	.	-yo	6
16	0	.	I	4
=7	=7	=7	=7	=7
16	1	.	know	1
16	0	.	its	6
16	0	.	some	5
8	1	.	things	6
16	0	.	that	4
16	1	.	you	6
16	0	.	ain't	5
8	1	.	told	6
8	1	.	me	3
16	.	.	.	6
16	0	3	a-	5
16	1	.	-yo	6
16	0	.	I	4
=8	=8	=8	=8	=8
8	1	.	did	1
16	0	.	some	6
8	1	.	things	5
16	0	.	but	6
16	1	.	that's	4
16	0	.	the	6
8	1	.	old	5
8	1	.	me	6
16	.	.	.	3
16	0	3	and	6
16	1	.	now	5
16	0	.	you	6
=9	=9	=9	=9	=9
16	1	.	wa-	1
16	0	.	-nna	6
16	1	.	give	5
16	0	.	me	6
16	1	.	back	4
16	0	.	and	6
16	1	.	you	5
16	0	.	gon'	6
8	1	.	show	3
8	1	.	me	6
8	.	.	.	5
16	1	3	so	6
16	0	.	you	4
=10	=10	=10	=10	=10
16	1	.	walk	1
16	0	.	a-	6
8	1	.	-round	5
16	1	.	like	6
16	0	.	you	4
8	1	.	don't	6
8	1	.	know	5
8	1	.	me	6
16	.	.	.	3
16	0	3	You	6
16	1	.	got	5
16	0	.	a	6
=11	=11	=11	=11	=11
8	1	.	new	1
8	1	.	friend	6
16	.	.	.	5
16	0	.	well	6
16	1	.	I	4
16	0	.	got	6
8	1	.	ho-	5
8	1	.	-mies	6
16	.	.	.	3
16	0	3	But	6
16	1	.	in	5
16	0	.	the	6
=12	=12	=12	=12	=12
8	1	.	end	1
16	0	.	it's	6
8.	1	.	still	5
8	0	.	so	6
8	1	.	lone-	4
8	1	.	-ly	6
4	.	.	.	5
=1	=1	=1	=1	=1
16	.	.	.	1
16	0	4	How	6
16	1	.	could	5
16	0	.	you	6
8	1	.	be	4
8	1	.	so	6
8	1	.	Doc-	5
16	0	.	-tor	6
8	1	.	E-	3
16	1	.	-vil	6
16	.	.	.	5
16	0	3	You	6
=2	=2	=2	=2	=2
16	1	.	bring-	1
16	0	.	-in'	6
16	1	.	out	5
16	0	.	a	6
16	1	.	side	4
16	0	.	of	6
16	1	.	me	5
16	0	.	that	6
8	1	.	I	3
8	1	.	don't	6
4	1	.	know	5
=3	=3	=3	=3	=3
8	.	.	.	1
16	1	3	I	6
16	0	.	de-	5
8	1	.	-ci-	6
16	0	.	-ded	4
16	0	.	we	6
8	1	.	weren't	5
16	0	.	gonna	6
8	1	.	speak	3
8	1	.	so	6
16	.	.	.	5
=4	=4	=4	=4	=4
16	1	3	Why	1
16	0	.	we	6
8	1	.	up	5
8	1	.	3	6
8	1	.	A	4
8	1	.	M	6
16	1	.	on	5
16	0	.	the	6
4	1	.	phone	3
=5	=5	=5	=5	=5
16	.	.	.	1
16	0	4	Why	6
16	1	.	do	5
16	0	.	she	6
8	1	.	be	4
8	1	.	so	6
8	1	.	mad	5
16	0	.	at	6
8	1	.	me	3
8	1	.	for	6
16	.	.	.	5
=6	=6	=6	=6	=6
16	1	3	Ho-	1
16	0	.	-mie	6
16	1	.	I	5
16	0	.	don't	6
8	1	.	know	4
8	0	.	she's	6
8	1	.	hot	5
8	0	.	and	6
4	1	.	cold	3
=7	=7	=7	=7	=7
16	.	.	.	1
16	0	3	I	6
8	1	.	won't	5
8	1	.	stop	6
8	1	.	won't	4
8	1	.	mess	6
16	0	.	my	5
8	1	.	groove	6
16	0	.	up	3
16	1	3	cuz	6
16	0	.	I	5
=8	=8	=8	=8	=8
8	1	.	al-	1
16	1	.	-rea-	6
16	0	.	-dy	5
8	1	.	know	6
8	0	.	how	4
8	1	.	this	6
8	0	.	thing	5
8.	1	.	go	6
16	0	4	You	3
=9	=9	=9	=9	=9
16	1	.	run	1
16	0	.	and	6
16	1	.	tell	5
16	0	.	your	6
8	1	.	friends	4
16	1	.	that	6
16	0	.	ya	5
8	1	.	lea-	6
8	0	.	-ving	3
8	1	.	me	6
16	.	.	.	5
16	0	3	They	6
=10	=10	=10	=10	=10
16	1	.	say	1
16	0	.	that	6
16	1	.	they	5
16	0	.	don't	6
8	1	.	see	4
16	1	.	what	6
16	0	.	you	5
8	1	.	see	6
8	0	.	in	3
8	1	.	me	6
16	.	.	.	5
16	0	3	You	6
=11	=11	=11	=11	=11
16	1	.	wait	1
16	0	.	a	6
16	1	.	cou-	5
16	0	.	-ple	6
8	1	.	months	4
8	0	.	then	6
8	1	.	you	5
8	0	.	gon'	6
8	1	.	see	3
16	.	.	.	6
16	0	3	You'll	5
=12	=12	=12	=12	=12
16	1	.	ne-	1
16	0	.	-ver	6
8	1	.	find	5
8	1	.	no-	6
16	1	.	-bo-	4
16	0	.	-dy	6
16	1	.	be-	5
16	0	.	-tter	6
8	1	.	than	3
4	1	.	me	6
=1	=1	=1	=1	=1
2	.	.	.	1
8	1	4	Tal-	6
8	0	.	-kin'	5
8	1	.	tal-	6
8	0	.	-kin'	4
=2	=2	=2	=2	=2
8	1	.	tal-	1
8	0	.	-kin	6
8	1	.	thaw	5
8	.	.	.	6
8	1	3	Ba-	4
8	0	.	-by	6
8	1	.	let's	5
8	0	.	just	6
=3	=3	=3	=3	=3
8	1	.	knock	1
8	0	.	it	6
8	1	.	off	5
8	.	.	.	6
8	1	3	They	4
8	0	.	don't	6
8	1	.	know	5
8	0	.	what	6
=4	=4	=4	=4	=4
8	1	.	we	1
8	0	.	been	6
8	1	.	through	5
8	.	.	.	6
8	1	3	They	4
8	0	.	don't	6
8	1	.	know	5
8	0	.	'bout	6
=5	=5	=5	=5	=5
8	1	.	me	1
8	0	.	and	6
8	1	.	you	5
16	.	.	.	6
16	0	4	So	4
8	1	.	I	6
8	0	.	got	5
8	1	.	some-	6
8	0	.	-thin'	3
=6	=6	=6	=6	=6
8	1	.	new	1
8	0	.	to	6
8	1	.	see	5
16	.	.	.	6
16	0	3	And	4
8	1	.	you	6
8	1	.	just	5
8	1	.	gon'	6
8	0	.	keep	3
=7	=7	=7	=7	=7
8	1	.	ha-	1
8	0	.	-tin'	6
8	1	.	me	5
16	.	.	.	6
16	0	3	and	4
8	1	.	we	6
8	0	.	just	5
8	1	.	gon'	6
8	0	.	be	3
=8	=8	=8	=8	=8
8	1	.	e-	1
8	0	.	-ne-	6
8.	1	.	-mies	5
16	.	.	.	6
8	1	3	I	4
8	0	.	know	6
8	0	.	you	5
4	1	.	can't	6
=9	=9	=9	=9	=9
8	0	.	be-	1
8.	1	.	-lieve	6
16	.	.	.	5
8	1	3	I	6
8	0	.	could	4
8	0	.	just	6
4	1	.	leave	5
=10	=10	=10	=10	=10
8	0	.	it	1
8.	1	.	wrong	6
16	.	.	.	5
8	1	3	and	6
8	0	.	you	4
8	0	.	can't	6
4	1	.	make	5
=11	=11	=11	=11	=11
8	0	.	it	1
8	1	.	right	6
8	.	.	.	5
8	1	3	I'm	6
8	0	.	gon'	4
8	0	.	take	6
4	1	.	off	5
=12	=12	=12	=12	=12
8	0	.	to-	1
4	1	.	-night	6
8	1	3	in-	5
8	0	.	-to	6
8	0	.	the	4
8	1	.	night	6
!!!OTL:Heartless
!!!RTL:808s & Heartbreak
!!!RRD:2008/11/04|2008/11/05
!!!RRM:Def Jam, Roc-A-Fella
!!!RC#:Digital
!!!BPP:2
!!!BPD:2009/02/21
!!!COC:Kanye West
!!!COL:Kanye West
!!!COM:Kanye Omari West
!!!CDT:1977/06/08->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2.	.	.	.	1
16	.	.	.	6
16	0	0	O-	5
8.	1	.	-K	6
=1	=1	=1	=1	=1
8.	.	.	.	1
16	1	4	Drop	6
16	0	.	it	5
16	1	.	to	6
16	0	.	the	4
8	1	.	floor	6
