=0	=0	=0	=0	=0
16	0	.	the	6.58496
8	1	.	cut	7.58496
16	1	.	and	5.58496
16	0	.	I	7.58496
16	1	.	see	6.58496
16	0	.	my	7.58496
16	1	.	ho-	4.58496
8	0	.	-mey	7.58496
8	1	.	Nate	6.58496
16	.	.	.	7.58496
=28	=28	=28	=28	=28
2..	.	.	.	2.58496
8	1	4	six-	7.58496
=29	=29	=29	=29	=29
8	1	.	-teen	2.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
8	1	.	clip	7.58496
8	1	.	and	5.58496
16	1	.	one	7.58496
16	0	.	in	6.58496
16	0	.	the	7.58496
8.	1	.	hole	4.58496
8	1	3	nate	7.58496
=30	=30	=30	=30	=30
8	1	.	dogg	2.58496
16	1	.	is	7.58496
16	0	.	a-	6.58496
16	1	.	-bout	7.58496
16	0	.	to	5.58496
16	1	.	make	7.58496
16	0	.	some	6.58496
16	1	.	bo-	7.58496
16	0	.	-dies	4.58496
8	1	.	turn	7.58496
8	1	.	cold	6.58496
16	1	3	now	7.58496
16	0	.	they	5.58496
=31	=31	=31	=31	=31
16	1	.	dro-	2.58496
16	0	.	-ppin'	7.58496
8	1	.	and	6.58496
16	1	.	ye-	7.58496
16	0	.	-llin'	5.58496
16	1	.	it's	7.58496
16	0	.	a	6.58496
8	1	.	tad	7.58496
16	0	.	bit	4.58496
8	1	.	late	7.58496
16	.	.	.	6.58496
8	1	3	Nate	7.58496
=32	=32	=32	=32	=32
16	1	.	Dogg	2.58496
16	0	.	and	7.58496
16	1	.	Wa-	6.58496
16	0	.	-rren	7.58496
8	1	.	G	5.58496
16	1	.	had	7.58496
16	0	.	to	6.58496
8	1	.	re-	7.58496
16	0	.	-gu-	4.58496
4	1	.	-late	7.58496
16	.	.	.	6.58496
=0	=0	=0	=0	=0
2.	.	.	.	2.58496
16	.	.	.	7.58496
16	0	4	I	6.58496
8	1	.	laid	7.58496
=1	=1	=1	=1	=1
16	1	.	all	2.58496
16	0	.	them	7.58496
16	1	.	bus-	6.58496
16	0	.	-ters	7.58496
16	1	.	down	5.58496
16	0	.	I	7.58496
16	1	.	let	6.58496
8	0	.	my	7.58496
16.	1	.	gat	4.58496
16.	0	.	ex-	7.58496
8	1	.	-plode	6.58496
16	1	3	now	7.58496
16	0	.	I'm	5.58496
=2	=2	=2	=2	=2
16	1	.	switch-	2.58496
16	0	.	-in'	7.58496
16	0	.	my	6.58496
8	1	.	mind	7.58496
8	1	.	back	5.58496
8	1	.	in-	7.58496
16	0	.	-to	6.58496
8	1	.	freak	7.58496
4	1	.	mode	4.58496
=3	=3	=3	=3	=3
16	1	3	if	2.58496
16	0	.	you	7.58496
8	1	.	want	6.58496
8	1	.	skirts	7.58496
8	1	.	sit	5.58496
16	1	.	back	7.58496
16	0	.	and	6.58496
16	0	.	ob-	7.58496
8	1	.	-serve	4.58496
16	0	3	I	7.58496
8	1	.	just	6.58496
=4	=4	=4	=4	=4
16	1	.	left	2.58496
16	0	.	a	7.58496
16	1	.	gang	6.58496
16	0	.	of	7.58496
8	1	.	those	5.58496
16	1	.	o-	7.58496
16	0	.	-ver	6.58496
16	1	.	there	7.58496
16	0	.	on	4.58496
16	0	.	the	7.58496
4	1	.	curb	6.58496
16	.	.	.	7.58496
=4	=4	=4	=4	=4
2..	.	.	.	2.58496
8	1	4	now	7.58496
=5	=5	=5	=5	=5
16	1	.	nate	2.58496
8	1	.	got	7.58496
16	0	.	the	6.58496
8	1	.	freaks	7.58496
8	0	.	and	5.58496
16	1	.	that's	7.58496
16	0	.	a	6.58496
8	1	.	known	7.58496
8	1	.	fact	4.58496
16	.	.	.	7.58496
16	0	3	be-	6.58496
=6	=6	=6	=6	=6
16	1	.	-fore	2.58496
16	0	.	I	7.58496
8	1	.	got	6.58496
8	1	.	jacked	7.58496
16	1	.	I	5.58496
16	0	.	was	7.58496
16	1	.	on	6.58496
16	0	.	the	7.58496
8	1	.	same	4.58496
8	1	.	track	7.58496
8	.	.	.	6.58496
=7	=7	=7	=7	=7
12	1	3	back	2.58496
12	0	.	up	7.58496
12	1	.	back	6.58496
8	0	.	up	7.58496
16	1	.	cause	5.58496
16	0	.	it's	7.58496
8	1	.	on	6.58496
8	.	.	.	7.58496
16	1	3	N	4.58496
16	0	.	a	7.58496
8	1	.	T	6.58496
=8	=8	=8	=8	=8
8	1	.	E	2.58496
8	0	.	and	7.58496
8	1	.	me	6.58496
16	.	.	.	7.58496
16	0	2	the	5.58496
16	1	.	Wa-	7.58496
16	0	.	-rren	6.58496
16	1	.	to	7.58496
8	0	.	the	4.58496
8.	1	.	G	7.58496
=9	=9	=9	=9	=9
8	1	4	just	2.58496
16	1	.	like	7.58496
16	0	.	I	6.58496
8	1	.	thought	7.58496
16	1	.	they	5.58496
16	0	.	were	7.58496
16	1	.	in	6.58496
16	0	.	the	7.58496
8	1	.	same	4.58496
8	1	.	spot	7.58496
8	0	2	in	6.58496
=10	=10	=10	=10	=10
8	1	.	need	2.58496
16	1	.	of	7.58496
16	0	.	some	6.58496
8	1	.	des-	7.58496
8	0	.	-perate	5.58496
16%9	1	.	help	7.58496
=11	=11	=11	=11	=11
16	0	3	the	2.58496
8	1	.	Nate	7.58496
8	1	.	Dogg	6.58496
16	1	.	and	7.58496
16	0	.	the	5.58496
8	1	.	G	7.58496
8.	1	.	child	6.58496
16	0	2	were	7.58496
8	1	.	in	4.58496
=12	=12	=12	=12	=12
8	1	.	need	2.58496
8	0	.	of	7.58496
8	1	.	some-	6.58496
8	0	.	-thin'	7.58496
2	1	.	else	5.58496
=13	=13	=13	=13	=13
16	1	3	one	2.58496
16	0	.	of	7.58496
8	1	.	them	6.58496
8	1	.	dames	7.58496
16	0	.	was	5.58496
8	1	.	sex-	7.58496
16	1	.	-y	6.58496
16	0	.	as	7.58496
8	1	.	hell	4.58496
16	0	2	I	7.58496
8	1	.	said	6.58496
=14	=14	=14	=14	=14
8.	1	.	ooh	2.58496
16	0	.	I	7.58496
8	1	.	like	6.58496
8	0	.	your	7.58496
4	1	.	size	5.58496
16	.	.	.	7.58496
16	0	3	she	6.58496
16	1	.	said	7.58496
16	0	.	my	4.58496
=15	=15	=15	=15	=15
8	1	.	car's	2.58496
8	1	.	broke	7.58496
8	1	.	down	6.58496
16	1	.	and	7.58496
16	0	.	you	5.58496
8	1	.	seem	7.58496
8	1	.	real	6.58496
8	1	.	nice	7.58496
16	1	2	would	4.58496
8.	0	.	ya	7.58496
=16	=16	=16	=16	=16
8	1	.	let	2.58496
8	.	.	.	7.58496
8	0	.	me	6.58496
4	1	.	ride	7.58496
16	.	.	.	5.58496
16	0	3	I	7.58496
16	1	.	got	6.58496
16	0	.	a	7.58496
=17	=17	=17	=17	=17
8	1	.	car	2.58496
16	1	.	full	7.58496
16	0	.	of	6.58496
8	1	.	girls	7.58496
16	1	.	and	5.58496
16	0	.	it's	7.58496
16	1	.	go-	6.58496
16	0	.	-in'	7.58496
8	1	.	real	4.58496
2.	1	.	swell	7.58496
=18	=18	=18	=18	=18
8.	.	.	.	2.58496
8	.	.	.	7.58496
16	0	3	the	6.58496
8	1	.	next	7.58496
=19	=19	=19	=19	=19
8	1	.	stop	2.58496
16	1	.	is	7.58496
16	0	.	the	6.58496
8.	1	.	east-	7.58496
16%11	1	.	-side	5.58496
=20	=20	=20	=20	=20
8	0	.	mo-	2.58496
2.	1	.	-tel	7.58496
=0	=0	=0	=0	=0
2..	.	.	.	2.58496
8.	1	4	I'm	7.58496
=1	=1	=1	=1	=1
16	1	.	twea-	2.58496
8	0	.	-kin'	7.58496
16	.	.	.	6.58496
16	0	2	in-	7.58496
16	1	.	-to	5.58496
16	0	.	a	7.58496
8	1	.	whole	6.58496
8	1	.	new	7.58496
16	1	.	e-	4.58496
16	0	.	-ra	7.58496
8	.	.	.	6.58496
=2	=2	=2	=2	=2
8	1	3	G	2.58496
8	1	.	funk	7.58496
8	1	.	step	6.58496
16	0	.	to	7.58496
8.	1	.	this	5.58496
8	0	.	I	7.58496
8	1	.	dare	6.58496
8	0	.	ya	7.58496
=3	=3	=3	=3	=3
8.	1	3	funk	2.58496
8.	.	.	.	7.58496
16	1	.	on	6.58496
16	0	.	a	7.58496
8	1	.	whole	5.58496
8	1	.	new	7.58496
16	1	.	le-	6.58496
8	0	.	-vel	7.58496
16	0	3	the	4.58496
=4	=4	=4	=4	=4
16	1	.	rhy-	2.58496
16	0	.	-thm	7.58496
16	1	.	is	6.58496
16	0	.	the	7.58496
8	1	.	bass	5.58496
16	1	.	and	7.58496
16	0	.	the	6.58496
8	1	.	bass	7.58496
16	1	.	is	4.58496
16	0	.	the	7.58496
16	1	.	tre-	6.58496
8.	0	.	-ble	7.58496
=5	=5	=5	=5	=5
4	1	4	chords	2.58496
4	.	.	.	7.58496
4	1	.	strings	6.58496
8.	.	.	.	7.58496
16	0	2	we	5.58496
=6	=6	=6	=6	=6
4	1	.	brings	2.58496
4	.	.	.	7.58496
16	1	.	mel-	6.58496
16	0	.	-o-	7.58496
4	1	.	-dy	5.58496
8	.	.	.	7.58496
=7	=7	=7	=7	=7
8	1	3	G	2.58496
8	1	.	funk	7.58496
8	.	.	.	6.58496
8	1	.	where	7.58496
24	1	.	rhy-	5.58496
24	0	.	-thm	7.58496
24	0	.	is	6.58496
8	1	.	life	7.58496
4	.	.	.	4.58496
=8	=8	=8	=8	=8
8	0	2	and	2.58496
8	1	.	life	7.58496
8	0	.	is	6.58496
16	1	.	rhy-	7.58496
8	0	.	-thm	5.58496
4..	.	.	.	7.58496
=9	=9	=9	=9	=9
8	.	.	.	2.58496
16	1	4	if	7.58496
16	0	.	you	6.58496
8	1	.	know	7.58496
16	1	.	like	5.58496
8	0	.	I	7.58496
4..	1	.	know	6.58496
=10	=10	=10	=10	=10
16	1	2	you	2.58496
16	0	.	don't	7.58496
16	1	.	wa-	6.58496
16	0	.	-nna	7.58496
8	1	.	step	5.58496
16	0	.	to	7.58496
8	1	.	this	6.58496
4..	.	.	.	7.58496
=11	=11	=11	=11	=11
8	.	.	.	2.58496
16	1	3	it's	7.58496
16	0	.	the	6.58496
8	1	.	G	7.58496
8	0	.	funk	5.58496
4	1	.	e-	7.58496
8	0	.	-ra	6.58496
8	1	2	funked	7.58496
=12	=12	=12	=12	=12
8	1	.	out	2.58496
16	1	.	with	7.58496
16	0	.	a	6.58496
8	1	.	gang-	7.58496
8	0	.	-sta	5.58496
8	1	.	twist	7.58496
4.	.	.	.	6.58496
=13	=13	=13	=13	=13
8	.	.	.	2.58496
16	1	3	if	7.58496
16	0	.	you	6.58496
8	1	.	smoke	7.58496
16	1	.	like	5.58496
8	0	.	I	7.58496
4	1	.	smoke	6.58496
16	.	.	.	7.58496
16	1	2	then	4.58496
16	0	.	you	7.58496
=14	=14	=14	=14	=14
8	1	.	high	2.58496
8	0	.	like	7.58496
16	1	.	e-	6.58496
16	0	.	-ve-	7.58496
16	0	.	-ry-	5.58496
8.	1	.	-day	7.58496
4.	.	.	.	6.58496
=15	=15	=15	=15	=15
16	.	.	.	2.58496
16	0	3	and	7.58496
16	1	.	if	6.58496
16	0	.	your	7.58496
8	1	.	ass	5.58496
16	1	.	is	7.58496
16	0	.	a	6.58496
4	1	.	bus-	7.58496
8	0	.	-ter	4.58496
16	1	2	2	7.58496
16	0	.	1	6.58496
=16	=16	=16	=16	=16
8	1	.	3	2.58496
8	1	.	will	7.58496
8	1	.	re-	6.58496
8	0	.	-gu-	7.58496
4	1	.	-late	5.58496
4	.	.	.	7.58496
!!!OTL:Regulate
!!!RTL:Regulate...G Funk Era
!!!RRD:1994/04/28
!!!RRM:Death Row
!!!RC#:98280
!!!BPP:2
!!!BPD:1994/07/02
!!!COC:Warren G
!!!COL1:Warren G
!!!COM1:Warren Griffin III
!!!CDT1:1970/11/10->2016/02/
!!!COL2:Nate Dogg
!!!COM2:Nathaniel Dwayne Hale
!!!CDT2:1969/08/19-2011/03/15
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2..	.	.	.	2.58496
16	1	4	now	7.58496
16	0	.	the	6.58496
=1	=1	=1	=1	=1
16	1	.	par-	2.58496
16	0	.	-ty	7.58496
16	1	.	di-	6.58496
16	0	.	-dn't	7.58496
8	1	.	start	5.58496
16	0	1	till	7.58496
8	1	.	I	6.58496
8	1	.	walked	7.58496
8	1	.	in	4.58496
16	0	3	and	7.58496
8	1	.	I	6.58496
=2	=2	=2	=2	=2
16	1	.	pro-	2.58496
16	0	.	-bably	7.58496
8	1	.	wont	6.58496
8	1	.	leave	7.58496
16	0	1	un-	5.58496
8	1	.	-til	7.58496
16	0	.	the	6.58496
8	1	.	thing	7.58496
16	1	.	ends	4.58496
16	.	.	.	7.58496
16	0	3	but	6.58496
8	1	.	in	7.58496
=3	=3	=3	=3	=3
16	0	.	the	2.58496
8	1	.	mean	7.58496
8	1	.	time	6.58496
16	0	3	the	7.58496
8	1	.	in	5.58496
16	0	.	be-	7.58496
8	1	.	-tween	6.58496
8	1	.	time	7.58496
16	.	.	.	4.58496
16	0	3	if	7.58496
=4	=4	=4	=4	=4
16	1	.	you	2.58496
8	1	.	work	7.58496
8	1	.	your	6.58496
8	1	.	thing	7.58496
16	0	1	then	5.58496
16	1	.	i'll	7.58496
8	1	.	work	6.58496
8	1	.	mine	7.58496
16	.	.	.	4.58496
8	1	3	we	7.58496
=5	=5	=5	=5	=5
8	1	.	came	2.58496
16	1	.	here	7.58496
16	0	.	to-	6.58496
16	1	.	-ge-	7.58496
16	0	.	-ther	5.58496
16	0	1	so	7.58496
8	1	.	we	6.58496
16	0	.	could	7.58496
8	1	.	have	4.58496
8	1	.	fun	7.58496
8	.	.	.	6.58496
=6	=6	=6	=6	=6
16	1	3	me	2.58496
16	0	.	and	7.58496
8	1	.	you	6.58496
16	1	.	ba-	7.58496
16	0	.	-by	5.58496
16	1	1	go-	7.58496
16	0	.	-in'	6.58496
16	1	.	one	7.58496
8	0	.	on	4.58496
8	1	.	one	7.58496
16	0	3	now	6.58496
16	1	.	this	7.58496
8	1	.	is	5.58496
=7	=7	=7	=7	=7
16	0	.	the	2.58496
8	1	.	last	7.58496
8	1	.	chance	6.58496
16	0	1	for	7.58496
8	1	.	us	5.58496
16	0	.	to	7.58496
8	1	.	get	6.58496
8	1	.	off	7.58496
16	.	.	.	4.58496
16	0	3	so	7.58496
=8	=8	=8	=8	=8
16	1	.	ei-	2.58496
16	0	.	-ther	7.58496
8	1	.	get	6.58496
8	1	.	loose	7.58496
16	1	1	or	5.58496
16	0	.	you	7.58496
16	1	.	ought	6.58496
16	0	.	to	7.58496
16	0	.	get	4.58496
8	1	.	lost	7.58496
16	0	3	'cause	6.58496
8	1	.	I'm	7.58496
=9	=9	=9	=9	=9
16	1	.	just	2.58496
16	0	.	a-	7.58496
8	1	.	-bout	6.58496
16	1	.	rea-	7.58496
16	0	.	-dy	5.58496
16	0	.	to	7.58496
8	1	1	do	6.58496
8	1	.	my	7.58496
8	1	.	thing	4.58496
16	0	3	'cause	7.58496
16	1	.	I'm	6.58496
16	0	.	the	7.58496
=10	=10	=10	=10	=10
8	1	.	stone	2.58496
8	1	.	cold	7.58496
16	1	.	new	6.58496
8	0	.	york	7.58496
16	.	.	.	5.58496
8	1	1	rap	7.58496
16	0	.	ma-	6.58496
8	1	.	-chine	7.58496
16	.	.	.	4.58496
16	1	3	I'-	7.58496
16	0	.	-mma	6.58496
=11	=11	=11	=11	=11
16	1	.	give	2.58496
16	0	.	you	7.58496
16	1	.	what	6.58496
16	0	.	I	7.58496
8	1	.	got	5.58496
16	0	1	and	7.58496
8	1	.	ba-	6.58496
16	0	.	-by	7.58496
8	1	.	that's	4.58496
16	1	.	plen-	7.58496
16	0	.	-ty	6.58496
16	.	.	.	7.58496
16	0	3	you'll	5.58496
=12	=12	=12	=12	=12
16	1	.	ne-	2.58496
16	0	.	-ver	7.58496
8	1	.	have	6.58496
8	1	.	one	7.58496
8	1	.	that	5.58496
8	1	.	rocks	7.58496
8	1	.	so	6.58496
16	1	.	ma-	7.58496
16	0	.	-ny	4.58496
16	1	3	I'-	7.58496
16	0	.	-mma	6.58496
=13	=13	=13	=13	=13
8	1	.	make	2.58496
8	1	.	you	7.58496
16	1	.	wet	6.58496
16	.	.	.	7.58496
16	0	2	and	5.58496
8	1	.	make	7.58496
8	1	.	you	6.58496
8	1	3	sweat	7.58496
16	.	.	.	4.58496
16	1	3	just	7.58496
16	0	.	to	6.58496
=14	=14	=14	=14	=14
16	0	.	see	2.58496
8.	1	.	how	7.58496
16	1	.	fun-	6.58496
8	0	.	-ky	7.58496
8	1	1	you	5.58496
8	1	.	can	7.58496
8	1	.	get	6.58496
16	.	.	.	7.58496
8	1	3	now	4.58496
=15	=15	=15	=15	=15
16	1	.	when	2.58496
16	0	.	I'm	7.58496
16	1	.	on	6.58496
16	0	.	the	7.58496
8	1	.	mic	5.58496
16	0	1	I	7.58496
8	1	.	do	6.58496
8	1	.	serve	7.58496
8	1	.	well	4.58496
16	0	3	and	7.58496
8	1	.	I	6.58496
=16	=16	=16	=16	=16
8	1	.	go	2.58496
16	1	.	by	7.58496
16	0	.	the	6.58496
8	1	.	name	7.58496
16	1	.	of	5.58496
16	0	.	the	7.58496
16	1	.	ra-	6.58496
16	0	.	-pper	7.58496
8	1	.	Ja-	4.58496
4	1	.	-lil	7.58496
=0	=0	=0	=0	=0
2..	.	.	.	2.58496
8	1	4	now	7.58496
=1	=1	=1	=1	=1
16	1	.	sit	2.58496
8	0	.	back	7.58496
16	0	.	re-	6.58496
8	1	.	-lax	7.58496
16	0	1	put	5.58496
8	1	.	on	7.58496
