=0	=0	=0	=0	=0
16	0	1	and	7.58496
16	1	.	hope	4.58496
16	0	.	it	7.58496
8	1	.	don't	6.58496
8	1	.	pass	7.58496
8	0	.	him.	5.58496
=0	=0	=0	=0	=0
2..	.	.	.	2.58496
16	0	5	The	7.58496
8	1	.	soul's	6.58496
=1	=1	=1	=1	=1
16	0	.	es-	2.58496
8	1	.	-cap-	7.58496
16	0	.	-ing	6.58496
16	.	.	.	7.58496
16	1	3	through	5.58496
16	0	.	this	7.58496
8	1	.	hole	6.58496
16	1	.	that	7.58496
16	0	.	is	4.58496
8	1	.	ga-	7.58496
8	0	.	-ping	6.58496
=2	=2	=2	=2	=2
16	.	.	.	2.58496
16	0	3	This	7.58496
16	1	.	world	6.58496
16	0	.	is	7.58496
8	1	.	mine	5.58496
16	1	.	for	7.58496
16	0	.	the	6.58496
8	1	.	ta-	7.58496
16	0	.	-king	4.58496
16	.	.	.	7.58496
16	1	4	Make	6.58496
8	1	.	me	7.58496
8	1	.	king;	5.58496
=3	=3	=3	=3	=3
16	.	.	.	2.58496
16	0	4	As	7.58496
16	0	.	we	6.58496
8	1	.	move	7.58496
8	1	.	t'ward	5.58496
16	0	.	a	7.58496
16	1	3	new	6.58496
16	1	.	wor-	7.58496
16	0	.	-ld	4.58496
8	1	.	or-	7.58496
16	0	.	-der	6.58496
32	.	.	.	7.58496
32	0	3	A	5.58496
=4	=4	=4	=4	=4
8	1	.	nor-	2.58496
16	0	.	-mal	7.58496
8	1	.	life	6.58496
16	0	.	is	7.58496
16	1	.	bor-	5.58496
16	0	.	-ing	7.58496
16	.	.	.	6.58496
16	0	3	but	7.58496
16	1	.	su-	4.58496
16	0	.	-per-	7.58496
8	1	.	-star-	6.58496
16	0	.	-dom's	7.58496
8	1	4	close	5.58496
=5	=5	=5	=5	=5
16	0	.	to	2.58496
8	1	.	post	7.58496
8	1	.	mor-	6.58496
16	0	.	-tem	7.58496
16	0	3	it	5.58496
16	1	.	on-	7.58496
16	0	.	-ly	6.58496
8	1	.	grows	7.58496
8	1	.	har-	4.58496
16	0	.	-der	7.58496
16	1	3	Ho-	6.58496
=6	=6	=6	=6	=6
16	.	.	.	2.58496
16	0	.	-mie	7.58496
8	1	.	grows	6.58496
16	1	.	ho-	7.58496
16	0	.	-tter	5.58496
16	0	3	he	7.58496
8	1	.	blows	6.58496
16	0	2	it's	7.58496
8	1	.	all	4.58496
16	1	.	o-	7.58496
16	0	.	-ver	6.58496
16	0	2	These	7.58496
8	1	.	hoes	5.58496
=7	=7	=7	=7	=7
16	0	.	is	2.58496
8	1	.	all	7.58496
16	1	.	on	6.58496
16	0	.	him.	7.58496
16	.	.	.	5.58496
8	1	3	Coast	7.58496
16	0	.	to	6.58496
8	1	.	coast	7.58496
8	1	.	shows	4.58496
16	0	3	He's	7.58496
8	1	.	known	6.58496
=8	=8	=8	=8	=8
32	0	2	as	2.58496
32	0	.	the	7.58496
8	1	.	Globe-	6.58496
16	1	.	-tro-	7.58496
16	0	.	-tter	5.58496
16	.	.	.	7.58496
8	1	3	Lone-	6.58496
16	0	.	-ly	7.58496
8	1	.	roads	4.58496
16	1	3	God	7.58496
16	0	.	on-	6.58496
16	0	.	-ly	7.58496
8	1	.	knows	5.58496
=9	=9	=9	=9	=9
16	0	1	he's	2.58496
8	1	.	grown	7.58496
16	1	.	far-	6.58496
16	0	.	-ther	7.58496
16	0	.	from	5.58496
8	1	.	home	7.58496
16	0	3	he's	6.58496
8	1	.	no	7.58496
16	1	.	fa-	4.58496
16	0	.	-ther	7.58496
16	.	.	.	6.58496
16	0	3	he	7.58496
=10	=10	=10	=10	=10
8	1	.	goes	2.58496
8	1	.	home	7.58496
16	0	1	and	6.58496
16	1	.	bare-	7.58496
16	0	.	-ly	5.58496
8	1	.	knows	7.58496
16	0	.	his	6.58496
8	1	.	own	7.58496
16	1	.	daugh-	4.58496
16	0	.	-ter	7.58496
16	.	.	.	6.58496
16	0	3	But	7.58496
=11	=11	=11	=11	=11
16	1	.	hold	2.58496
16	0	.	your	7.58496
8	1	.	nose	6.58496
16	0	2	'cause	7.58496
8	1	.	here	5.58496
8	1	.	goes	7.58496
16	0	.	the	6.58496
8	1	.	cold	7.58496
16	1	.	wa-	4.58496
16	0	.	-ter	7.58496
16	.	.	.	6.58496
16	0	3	These	7.58496
=12	=12	=12	=12	=12
8	1	.	hoes	2.58496
8	1	.	don't	7.58496
16	1	.	want	6.58496
16	0	.	him	7.58496
16	0	.	no	5.58496
16	1	.	mo'	7.58496
16	.	.	.	6.58496
16	0	3	he's	7.58496
8	1	.	cold	4.58496
16	1	.	pro-	7.58496
16	0	.	-duct	6.58496
16	.	.	.	7.58496
16	0	4	They	5.58496
=13	=13	=13	=13	=13
8	1	.	moved	2.58496
8	1	.	on	7.58496
32	0	.	to	6.58496
32	0	.	the	7.58496
8	1	.	next	5.58496
8	1	.	schmoe	7.58496
16	0	1	who	6.58496
8	1	.	flows.	7.58496
16	0	3	He	4.58496
8	1	.	nose	7.58496
8	1	.	dove	6.58496
=14	=14	=14	=14	=14
16	0	1	and	2.58496
8	1	.	sold	7.58496
16	1	.	na-	6.58496
16	0	.	-da	7.58496
16	.	.	.	5.58496
16	0	3	And	7.58496
16	1	.	so	6.58496
16	0	.	the	7.58496
8	1	.	soap	4.58496
16	1	.	o-	7.58496
16	0	.	-pera	6.58496
16	0	.	is	7.58496
8	1	.	told,	5.58496
=15	=15	=15	=15	=15
16	0	3	it	2.58496
8	1	.	un-	7.58496
16	1	.	-folds	6.58496
16	0	2	I	7.58496
16	0	.	su-	5.58496
8	1	.	-ppose	7.58496
16	0	.	it's	6.58496
8	1	.	old	7.58496
16	1	.	par-	4.58496
16	0	.	-tner	7.58496
16	1	4	But	6.58496
16	0	.	the	7.58496
=16	=16	=16	=16	=16
8	1	.	beat	2.58496
8	1	.	goes	7.58496
16	1	.	on	6.58496
16	0	3	da	7.58496
16	0	.	da	5.58496
8	1	.	dum	7.58496
16	0	.	da	6.58496
8	1	.	dum	7.58496
16	1	.	da	4.58496
16	0	.	da	7.58496
16	1	.	.	6.58496
16	0	.	.	7.58496
=0	=0	=0	=0	=0
2..	.	.	.	2.58496
16	1	4	No	7.58496
8	1	.	more	6.58496
=1	=1	=1	=1	=1
8	1	.	games	2.58496
32	1	2	I'm-	7.58496
32	0	.	-a	6.58496
8.	1	.	change	7.58496
16	0	2	what	5.58496
16	1	.	you	7.58496
8	1	.	call	6.58496
8	1	.	rage	7.58496
16	.	.	.	4.58496
16	1	3	Tear	7.58496
16	0	.	this	6.58496
=2	=2	=2	=2	=2
16	1	.	mo-	2.58496
16	0	.	-ther-	7.58496
16	1	.	-fuck-	6.58496
16	0	.	-in'	7.58496
16	1	.	roof	5.58496
8	1	.	off	7.58496
16	0	2	like	6.58496
16	1	.	two	7.58496
8	1	.	dogs	4.58496
8	1	.	caged	7.58496
16	.	.	.	6.58496
16	1	3	I	7.58496
16	0	.	was	5.58496
=3	=3	=3	=3	=3
16	1	.	play-	2.58496
16	0	.	-in'	7.58496
16	1	.	in	6.58496
16	0	.	the	7.58496
16	0	.	be-	5.58496
16	1	.	-gi-	7.58496
16	0	.	ing	6.58496
32	.	.	the	7.58496
32	0	2	.	4.58496
16	1	.	mood	7.58496
8	1	.	all	6.58496
8	1	.	changed.	7.58496
16	.	.	.	5.58496
16	1	3	I've	7.58496
16	0	.	been	6.58496
=4	=4	=4	=4	=4
16	1	.	chewed	2.58496
8	0	.	up	7.58496
16	0	1	and	6.58496
16	1	.	spit	7.58496
8	0	.	out	5.58496
16	0	1	and	7.58496
16	1	.	booed	6.58496
8	0	.	off	7.58496
8	1	.	stage	4.58496
16	.	.	.	7.58496
16	0	4	But	6.58496
16	0	.	I	7.58496
=5	=5	=5	=5	=5
8	1	.	kept	2.58496
16	1	.	rhy-	7.58496
16	0	.	-min'	6.58496
16	0	1	and	7.58496
8	1	.	stepped	5.58496
16	1	.	right	7.58496
16	0	.	in	6.58496
16	0	.	the	7.58496
8	1	.	next	4.58496
16	1	.	cy-	7.58496
8	0	.	-pher	6.58496
16	.	.	.	7.58496
=6	=6	=6	=6	=6
16	1	3	Best	2.58496
16	0	.	be-	7.58496
8	1	.	-lieve	6.58496
16	1	.	some-	7.58496
16	0	.	-bo-	5.58496
16	0	.	-dy's	7.58496
16	1	.	pay-	6.58496
16	0	.	-in'	7.58496
16	0	.	the	4.58496
8	1	.	pied	7.58496
16	1	.	pi-	6.58496
8	0	.	-per	7.58496
16	.	.	.	5.58496
=7	=7	=7	=7	=7
16	1	3	All	2.58496
16	0	.	the	7.58496
8	1	.	pain	6.58496
16	0	.	in-	7.58496
8	1	.	-side	5.58496
8	1	1	am-	7.58496
16	0	.	-pli-	6.58496
8	1	.	-fied	7.58496
16	1	.	by	4.58496
16	0	.	the	7.58496
16	.	.	.	6.58496
8	1	3	fact	7.58496
=8	=8	=8	=8	=8
16	0	.	that	2.58496
8	1	.	I	7.58496
8	1	.	can't	6.58496
16	0	1	get	7.58496
8	1	.	by	5.58496
16	0	.	with	7.58496
8	1	.	my	6.58496
16	1	.	nine	7.58496
16	0	.	to	4.58496
16	.	.	.	7.58496
8	1	3	five	6.58496
=9	=9	=9	=9	=9
16	0	.	and	2.58496
8	1	.	I	7.58496
8	1	.	can't	6.58496
16	0	1	pro-	7.58496
8	1	.	-vide	5.58496
16	0	.	the	7.58496
8	1	.	right	6.58496
16	1	.	type	7.58496
8	0	.	of	4.58496
16	.	.	.	7.58496
=10	=10	=10	=10	=10
16	1	3	life	2.58496
16	0	.	for	7.58496
8	1	.	my	6.58496
16	1	.	fam-	7.58496
16	0	.	-ily	5.58496
16	0	3	'Cause	7.58496
8	1	.	man	6.58496
16	0	.	these	7.58496
8	1	.	God	4.58496
8	1	.	damn	7.58496
16	0	.	food	6.58496
8	1	.	stamps	7.58496
=11	=11	=11	=11	=11
16	0	.	don't	2.58496
8	1	.	buy	7.58496
16	1	.	dia-	6.58496
16	0	.	-pers	7.58496
16	.	.	.	5.58496
8	1	3	And	7.58496
16	0	.	there's	6.58496
8	1	.	no	7.58496
16	1	.	mo-	4.58496
16	0	.	-vie	7.58496
16	0	.	there's	6.58496
8	1	.	no	7.58496
=12	=12	=12	=12	=12
16	0	.	Me-	2.58496
8	1	.	-khi	7.58496
16	1	.	Phi-	6.58496
16	0	.	-fer	7.58496
8	.	.	.	5.58496
16	1	3	This	7.58496
16	0	.	is	6.58496
8	1	.	my	7.58496
16	1	.	life.	4.58496
16	0	4	And	7.58496
16	0	.	these	6.58496
8	1	.	times	7.58496
=13	=13	=13	=13	=13
16	0	.	are	2.58496
8	1	.	so	7.58496
8	1	.	hard	6.58496
16	.	.	.	7.58496
32	1	4	and	5.58496
32	0	.	it's	7.58496
16	1	.	ge-	6.58496
16	0	.	-ttin'	7.58496
16	1	.	e-	4.58496
16	0	.	-ven	7.58496
16	1	.	har-	6.58496
16	0	.	-der	7.58496
16	1	3	Try'-	5.58496
16	0	.	-na	7.58496
=14	=14	=14	=14	=14
16	1	.	feed	2.58496
16	0	.	and	7.58496
16	1	.	wa-	6.58496
16	0	.	-ter	7.58496
16	0	.	my	5.58496
8	1	.	seed	7.58496
8	1	3	plus	6.58496
16	.	.	.	7.58496
16	1	2	tee-	4.58496
16	0	.	-ter	7.58496
16	1	.	to-	6.58496
16	0	.	-tter	7.58496
16	1	3	caught	5.58496
16	0	.	up	7.58496
=15	=15	=15	=15	=15
16	0	.	be-	2.58496
8	1	.	-tween	7.58496
16	1	.	be-	6.58496
16	0	.	-in'	7.58496
16	0	.	a	5.58496
16	1	.	fa-	7.58496
16	0	.	-ther	6.58496
16	1	.	and	7.58496
16	0	.	a	4.58496
16	1	.	pri-	7.58496
16	0	.	-ma-	6.58496
16	1	.	-do-	7.58496
16	0	.	-nna	5.58496
16	1	3	Ba-	7.58496
16	0	.	-by	6.58496
=16	=16	=16	=16	=16
16	1	.	mo-	2.58496
16	0	.	-mma	7.58496
16	1	.	dra-	6.58496
16	0	.	-ma	7.58496
16	1	.	scream-	5.58496
16	0	.	-in'	7.58496
16	1	.	on	6.58496
16	0	.	her	7.58496
16	1	3	too	4.58496
8	1	.	much	7.58496
16	0	1	for	6.58496
16	1	.	me	7.58496
16	0	.	to	5.58496
16	1	.	wa-	7.58496
16	0	.	-nna	6.58496
=17	=17	=17	=17	=17
16	1	5	stay	2.58496
16	0	.	in	7.58496
16	0	.	one	6.58496
16	1	.	spot	7.58496
16	.	.	.	5.58496
16	0	3	A-	7.58496
16	1	.	-no-	6.58496
16	0	.	-ther	7.58496
16	1	.	day	4.58496
16	0	.	of	7.58496
16	0	.	mo-	6.58496
8	1	.	-not-	7.58496
16	0	.	-ony's	5.58496
16	1	1	gott-	7.58496
16	0	.	-en	6.58496
=18	=18	=18	=18	=18
16	1	.	me	2.58496
16	.	.	.	7.58496
16	1	3	to	6.58496
16	0	.	the	7.58496
16	1	.	point	5.58496
16	0	.	I'm	7.58496
16	1	.	like	6.58496
16	0	.	a	7.58496
8	1	.	snail	4.58496
16	0	3	I've	7.58496
8	1	.	got	6.58496
16	0	1	to	7.58496
16	1	.	for-	5.58496
16	0	.	-mu-	7.58496
=19	=19	=19	=19	=19
16	1	.	-late	2.58496
16	0	.	a	7.58496
16	1	.	plot	6.58496
16	.	.	.	7.58496
16	0	3	or	5.58496
16	1	.	end	7.58496
16	0	.	up	6.58496
16	0	.	in	7.58496
8	1	.	jail	4.58496
16	0	.	or	7.58496
16	1	.	shot	6.58496
16	.	.	.	7.58496
16	0	3	Suc-	5.58496
8	1	.	-cess	7.58496
=20	=20	=20	=20	=20
16	1	.	is	2.58496
16	0	.	my	7.58496
16	1	.	on-	6.58496
16	0	.	-ly	7.58496
16	1	.	mo-	5.58496
16	0	.	-ther-	7.58496
16	1	.	-fuck-	6.58496
16	0	.	-in'	7.58496
8	1	.	op-	4.58496
16	0	.	-tion	7.58496
16	.	.	.	6.58496
8	1	3	fail-	7.58496
16	0	.	-ure's	5.58496
8	1	.	not	7.58496
=21	=21	=21	=21	=21
16	.	.	.	2.58496
16	1	4	Mom	7.58496
16	0	.	I	6.58496
16	1	.	love	7.58496
16	0	.	you	5.58496
16	1	.	but	7.58496
16	0	.	this	6.58496
8	1	.	trai-	7.58496
16	0	.	-ler's	4.58496
8	1	.	got	7.58496
16	0	.	to	6.58496
8	1	.	go	7.58496
=22	=22	=22	=22	=22
16	1	3	I	2.58496
16	0	.	ca-	7.58496
8	1	.	-nnot	6.58496
16	0	.	grow	7.58496
8	1	.	old	5.58496
16	0	.	in	7.58496
8	1	.	Sa-	6.58496
16	0	.	-lem's	7.58496
16	1	.	Lot	4.58496
16	.	.	.	7.58496
16	1	3	So	6.58496
16	0	.	here	7.58496
16	1	.	I	5.58496
=23	=23	=23	=23	=23
16	0	.	go	2.58496
16	1	.	it's	7.58496
16	0	.	my	6.58496
8	1	.	shot	7.58496
16	.	.	.	5.58496
8	1	3	feet	7.58496
8	1	.	fail	6.58496
16	0	.	me	7.58496
16	1	.	not	4.58496
16	.	.	.	7.58496
16	0	3	this	6.58496
16	1	.	may	7.58496
16	1	.	be	5.58496
=24	=24	=24	=24	=24
16	0	.	the	2.58496
16	1	.	on-	7.58496
16	0	.	-ly	6.58496
16	1	.	o-	7.58496
16	0	.	-ppor-	5.58496
16	1	.	-tu-	7.58496
16	0	.	-ni-	6.58496
16	1	.	-ty	7.58496
16	0	.	that	4.58496
16	0	.	I	7.58496
8	1	.	got	6.58496
4	.	.	.	7.58496
!!!OTL:Lose Yourself
!!!RTL:Music from and Inspired by the Motion Picture 8 Mile (soundtrack)
!!!RRD:2002/09/17
!!!RRM:Shady
!!!RC#:497815
!!!BPP:1
!!!BPD:2002/11/09
!!!COC:Eminem
!!!COL:Eminem
!!!COM:Marshall Bruce Mathers III
!!!CDT:1972/10/17->2016/02/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2	.	.	.	2.58496
16	.	.	.	7.58496
16	0	4	I	6.58496
8	1	.	can't	7.58496
16	1	.	tell	5.58496
16	0	.	you	7.58496
16	1	.	what	6.58496
16	0	.	it	7.58496
=1	=1	=1	=1	=1
16	1	.	rea-	2.58496
16	0	.	-lly	7.58496
8	1	.	is	6.58496
16	1	3	I	7.58496
16	0	.	can	5.58496
16	1	.	on-	7.58496
16	0	.	-ly	6.58496
16	1	.	tell	7.58496
16	0	.	you	4.58496
16	1	.	what	7.58496
16	0	.	it	6.58496
16	1	.	feels	7.58496
16	.	.	.	5.58496
16	1	.	like	7.58496
16	.	.	.	6.58496
=2	=2	=2	=2	=2
16	0	3	And	2.58496
8	1	.	right	7.58496
16	1	.	now	6.58496
16	0	.	there's	7.58496
16	0	.	a	5.58496
8	1	.	steel	7.58496
8	1	.	knife	6.58496
16	1	.	in	7.58496
16	0	.	my	4.58496
8	1	.	wind-	7.58496
16	1	.	-pipe	6.58496
16	.	.	.	7.58496
=3	=3	=3	=3	=3
16	0	3	I	2.58496
8	1	.	can't	7.58496
8	1	.	breathe	6.58496
32	0	.	but	7.58496
32	0	.	I	5.58496
8	1	.	still	7.58496
8	1	.	fight	6.58496
16	1	.	while	7.58496
16	0	.	I	4.58496
8	1	.	can	7.58496
16	1	.	fight	6.58496
16	.	.	.	7.58496
=4	=4	=4	=4	=4
16	0	3	As	2.58496
16	1	.	long	7.58496
16	0	.	as	6.58496
16	0	.	the	7.58496
8	1	.	wrong	5.58496
8	1	.	feels	7.58496
16	1	.	right	6.58496
16	0	.	it's	7.58496
16	1	.	like	4.58496
16	0	.	I'm	7.58496
8	1	.	in	6.58496
8	1	.	flight	7.58496
=5	=5	=5	=5	=5
16	.	.	.	2.58496
16	1	4	High	7.58496
16	0	.	off	6.58496
16	0	.	her	7.58496
8	1	.	love	5.58496
16	1	.	drunk	7.58496
16	0	.	from	6.58496
16	0	.	her	7.58496
16	1	.	hate	4.58496
16	.	.	.	7.58496
16	0	3	it's	6.58496
16	1	.	like	7.58496
16	0	.	I'm	5.58496
16	1	.	hu-	7.58496
16	0	.	-ffin'	6.58496
=6	=6	=6	=6	=6
16	1	.	paint	2.58496
16	0	.	And	7.58496
16	0	.	I	6.58496
16	1	.	love	7.58496
16	0	.	her	5.58496
16	0	.	the	7.58496
16	1	.	more	6.58496
16	0	.	I	7.58496
16	1	.	su-	4.58496
16	0	.	-ffer	7.58496
16	.	.	.	6.58496
16	0	2	I	7.58496
16	1	.	su-	5.58496
16	0	.	-ffo-	7.58496
8	1	.	-cate	6.58496
=7	=7	=7	=7	=7
16	0	3	And	2.58496
16	1	.	right	7.58496
16	0	.	be-	6.58496
16	1	.	-fore	7.58496
16	0	.	I'm	5.58496
16	0	.	a-	7.58496
16	1	.	-bout	6.58496
16	0	.	to	7.58496
8	1	.	drown	4.58496
16	1	.	she	7.58496
16	0	.	re-	6.58496
16	1	.	-su-	7.58496
16	0	.	-sci-	5.58496
8	1	.	-tates	7.58496
=8	=8	=8	=8	=8
16	.	.	.	2.58496
8	1	.	me	7.58496
16	0	3	she	6.58496
16	1	.	fu-	7.58496
16	0	.	-ckin'	5.58496
8	1	.	hates	7.58496
16	1	.	me	6.58496
16	.	.	.	7.58496
16	1	2	and	4.58496
16	0	.	I	7.58496
16	1	.	love	6.58496
16	0	.	it	7.58496
8	1	.	wait!	5.58496
=9	=9	=9	=9	=9
16	.	.	.	2.58496
16	1	4	Where	7.58496
16	0	.	you	6.58496
16	1	.	go-	7.58496
16	0	.	-in'	5.58496
16	0	.	I'm	7.58496
16	1	.	lea-	6.58496
16	0	.	-vin'	7.58496
8	1	.	you!	4.58496
8	.	.	.	7.58496
16	1	2	No	6.58496
16	0	.	you	7.58496
8	1	.	ain't!	5.58496
=10	=10	=10	=10	=10
16	0	3	Come	2.58496
8	1	.	back	7.58496
16	0	.	we're	6.58496
16	1	.	ru-	7.58496
16	0	.	-nnin'	5.58496
8	1	.	right	7.58496
8	1	.	back	6.58496
16	1	2	here	7.58496
16	0	.	we	4.58496
16	1	.	go	7.58496
16	0	.	a	6.58496
8	1	.	gain	7.58496
=11	=11	=11	=11	=11
16	0	3	It's	2.58496
16	1	.	so	7.58496
16	0	.	in-	6.58496
8	1	.	-sane	7.58496
16	0	.	'cause	5.58496
16	1	.	when	7.58496
16	0	.	it's	6.58496
16	1	.	go-	7.58496
16	0	.	-in'	4.58496
16	1	.	good	7.58496
16	0	.	it's	6.58496
16	1	.	go-	7.58496
16	0	.	-in'	5.58496
8	1	.	great	7.58496
=12	=12	=12	=12	=12
16	0	3	I'm	2.58496
16	1	.	Su-	7.58496
16	0	.	-per-	6.58496
8	1	.	-man	7.58496
32	0	.	with	5.58496
32	0	.	the	7.58496
16	1	.	wind	6.58496
16	0	.	at	7.58496
16	0	.	his	4.58496
8	1	.	back	7.58496
16	0	2	she's	6.58496
16	1	.	Lo-	7.58496
16	0	.	-is	5.58496
8	1	.	Lane	7.58496
=13	=13	=13	=13	=13
16	0	3	But	2.58496
16	1	.	when	7.58496
16	0	.	it's	6.58496
8	1	.	bad	7.58496
16	0	.	it's	5.58496
8	1	.	aw-	7.58496
16	1	.	-ful	6.58496
16	.	.	.	7.58496
16	1	2	I	4.58496
16	0	.	feel	7.58496
16	1	.	so	6.58496
16	0	.	a-	7.58496
8	1	.	-shamed	5.58496
=14	=14	=14	=14	=14
16	0	3	I	2.58496
8	1	.	snapped	7.58496
16	0	.	who's	6.58496
8	1	.	that	7.58496
16	1	.	dude?	5.58496
16	.	.	.	7.58496
