=0	=0	=0	=0	=0
16	0	.	if	6.58496
=13	=13	=13	=13	=13
16	1	.	I	2.58496
16	0	.	was	7.58496
16	0	.	to	6.58496
8.	1	.	lose	7.58496
16	.	.	.	5.58496
16	0	2	I	7.58496
16	1	.	woul-	6.58496
16	0	.	-dn't	7.58496
16	1	.	be	4.58496
16	0	.	up-	7.58496
8	1	.	-set	6.58496
16	.	.	.	7.58496
16	0	3	'cause	5.58496
=14	=14	=14	=14	=14
8	1	.	I'm	2.58496
16	1	.	not	7.58496
16	0	.	a	6.58496
16	1	.	gam-	7.58496
16	0	.	-b-	5.58496
16	0	.	-ler	7.58496
8	1	2	I	6.58496
8	1	.	don't	7.58496
8	1	.	bet	4.58496
16	0	3	I	7.58496
16	0	.	don't	6.58496
8	1	.	be	7.58496
=15	=15	=15	=15	=15
16	0	.	in	2.58496
16	1	.	no	7.58496
16	0	.	ca-	6.58496
16	1	.	-si-	7.58496
16	0	.	-no	5.58496
16	.	.	.	7.58496
16	0	3	and	6.58496
16	1	.	ba-	7.58496
16	0	.	-by	4.58496
16	1	.	while	7.58496
16	0	.	you	6.58496
16	1	.	knizz	7.58496
8	0	.	oh	5.58496
16	0	3	the	7.58496
=16	=16	=16	=16	=16
16	1	.	is	2.58496
16	0	.	uh	7.58496
16	0	.	I	6.58496
8	1	.	is	7.58496
16	0	1	the	5.58496
16	1	.	griz	7.58496
16	0	.	uh	6.58496
16	0	.	eat	7.58496
16	1	.	kizz	4.58496
16	0	.	uh	7.58496
16	0	.	and	6.58496
16	1	.	kizz	7.58496
8	0	.	oh	5.58496
16	0	3	I	7.58496
=17	=17	=17	=17	=17
16	1	.	thought	2.58496
16	0	.	she'd	7.58496
16	1	.	be	6.58496
16	0	.	im-	7.58496
16	1	.	-pressed	5.58496
16	0	.	by	7.58496
16	1	.	my	6.58496
16	0	.	'm	7.58496
16	1	.	de-	4.58496
16	0	.	-vi-	7.58496
16	0	.	-ous	6.58496
8	1	.	rap	7.58496
8	.	.	.	5.58496
16	0	3	I	7.58496
=18	=18	=18	=18	=18
16	1	.	thought	2.58496
16	0	.	I	7.58496
16	1	.	had	6.58496
16	0	.	her	7.58496
16	1	.	caught	5.58496
16	0	.	'cause	7.58496
16	1	.	I'm	6.58496
16	0	.	a	7.58496
16	1	.	si-	4.58496
16	0	.	-ni-	7.58496
16	0	.	-ster	6.58496
8	1	.	trap	7.58496
16	0	3	I	5.58496
16	1	.	thought	7.58496
16	0	.	it'd	6.58496
=19	=19	=19	=19	=19
16	1	.	be	2.58496
16	0	.	a	7.58496
16	1	.	piece	6.58496
16	0	.	of	7.58496
16	1	.	cake	5.58496
16	0	.	but	7.58496
16	1	.	it	6.58496
16	0	.	was	7.58496
16	1	.	no-	4.58496
16	0	.	-thing	7.58496
16	0	.	like	6.58496
8	1	.	that	7.58496
16	0	3	I	5.58496
16	1	.	guess	7.58496
16	0	.	that's	6.58496
=20	=20	=20	=20	=20
16	1	.	what	2.58496
16	0	.	I	7.58496
16	1	.	get	6.58496
16	0	.	for	7.58496
16	1	.	think-	5.58496
16	0	.	-ing	7.58496
16	0	.	ain't	6.58496
8	1	.	that	7.58496
8	1	.	right	4.58496
8	1	.	black	7.58496
16	.	.	.	6.58496
8	1	4	then	7.58496
=21	=21	=21	=21	=21
16	1	.	crizz	2.58496
16	0	.	I	7.58496
16	.	.	.	6.58496
16	0	.	to	7.58496
16	1	.	gizz	5.58496
16	0	.	oh	7.58496
16	.	.	.	6.58496
16	0	2	and	7.58496
16	1	.	seen	4.58496
16	0	.	this	7.58496
16	1	.	num-	6.58496
16	0	.	-ber	7.58496
16	1	.	whiz	5.58496
16	0	.	uh	7.58496
16	.	.	.	6.58496
16	0	3	cri-	7.58496
=22	=22	=22	=22	=22
16	1	.	-zzin'	2.58496
16	0	.	with	7.58496
16	1	.	ro-	6.58496
16	0	.	-cking	7.58496
16	1	.	ti-	5.58496
16	0	.	-zza	7.58496
16	1	.	of	6.58496
16	0	.	mi-	7.58496
16	1	.	-zzac	4.58496
16	0	.	the	7.58496
16	1	.	mic	6.58496
16	0	.	to	7.58496
16	1	.	dizz	5.58496
16	0	.	uh	7.58496
16	1	3	with	6.58496
16	0	.	the	7.58496
=23	=23	=23	=23	=23
8	.	.	.	2.58496
8	1	.	bang	7.58496
8	1	.	bang	6.58496
16	1	1	bro-	7.58496
16	0	.	-ther	5.58496
16	1	.	I	7.58496
8	1	.	feel	6.58496
8	1	.	bad	7.58496
16	.	.	.	4.58496
16	1	3	but	7.58496
16	0	.	I	6.58496
=24	=24	=24	=24	=24
16	1	.	ain't	2.58496
16	0	.	co-	7.58496
16	1	.	-mmi-	6.58496
16	0	.	-tting	7.58496
16	1	.	su-	5.58496
8	0	.	-i-	7.58496
8	1	.	-cide	6.58496
16	0	.	for	7.58496
8	1	.	no	4.58496
8	1	.	crab	7.58496
8	.	.	.	6.58496
=25	=25	=25	=25	=25
16	1	4	ca-	2.58496
16	0	.	-lling	7.58496
16	1	.	her	6.58496
16	0	.	a	7.58496
16	1	.	crab	5.58496
16	0	1	is	7.58496
16	1	.	just	6.58496
16	0	.	a	7.58496
16	1	.	fi-	4.58496
16	0	.	-gure	7.58496
16	0	.	of	6.58496
8	1	.	speech	7.58496
16	0	3	'cause	5.58496
16	1	.	she's	7.58496
16	0	.	an	6.58496
=26	=26	=26	=26	=26
16	1	.	a-	2.58496
16	0	.	-pple	7.58496
16	.	.	.	6.58496
16	0	1	a	7.58496
8	1	.	pear	5.58496
16	.	.	.	7.58496
16	0	1	a	6.58496
16	1	.	plum	7.58496
16	0	.	and	4.58496
16	0	.	a	7.58496
8.	1	.	peach	6.58496
8	.	.	.	7.58496
=27	=27	=27	=27	=27
16	.	.	.	2.58496
16	0	3	I	7.58496
16	1	.	thought	6.58496
16	0	.	I	7.58496
16	1	.	had	5.58496
16	0	.	it	7.58496
16	1	.	in	6.58496
16	0	.	the	7.58496
16	1	.	palm	4.58496
16	0	.	of	7.58496
16	0	.	my	6.58496
8.	1	.	hand	7.58496
16	.	.	.	5.58496
16	0	3	but	7.58496
=28	=28	=28	=28	=28
16	1	.	man	2.58496
8	0	.	oh	7.58496
8	1	.	man	6.58496
16	0	1	if	7.58496
16	1	.	I	5.58496
16	0	.	was	7.58496
8	1	.	grand	6.58496
8	1	.	I'd	7.58496
8	1	.	bang	4.58496
8	0	.	Ro-	7.58496
=-29	=-29	=-29	=-29	=-29
8.	1	.	-xanne	2.58496
16	.	.	.	7.58496
2.	.	.	.	6.58496
=1	=1	=1	=1	=1
8	1	4	you	2.58496
8	1	.	Kang-	7.58496
8	1	.	-ol	6.58496
16	1	2	I	7.58496
16	0	.	don't	5.58496
16	1	.	think	7.58496
16	0	.	that	6.58496
16	0	.	you're	7.58496
8	1	.	dense	4.58496
16	.	.	.	7.58496
16	1	3	but	6.58496
16	0	.	you	7.58496
=2	=2	=2	=2	=2
16	1	.	went	2.58496
16	0	.	a-	7.58496
16	1	.	-bout	6.58496
16	0	.	the	7.58496
16	1	.	ma-	5.58496
16	0	.	-tter	7.58496
16	0	1	with	6.58496
8	1	.	no	7.58496
16	0	.	ex-	4.58496
16	1	.	-per-	7.58496
16	0	.	-i-	6.58496
8	1	.	-ence	7.58496
16	1	4	you	5.58496
16	0	.	should	7.58496
=3	=3	=3	=3	=3
8	1	.	know	2.58496
16	.	.	.	7.58496
16	0	1	she	6.58496
16	1	.	doe-	7.58496
16	0	.	-sn't	5.58496
16	1	.	need	7.58496
16	0	.	a	6.58496
16	1	.	guy	7.58496
8	0	.	like	4.58496
8	1	.	you	7.58496
16	0	3	she	6.58496
16	1	.	needs	7.58496
16	0	.	a	5.58496
=4	=4	=4	=4	=4
16	1	.	guy	2.58496
8	0	.	like	7.58496
8	1	.	me	6.58496
16	.	.	.	7.58496
16	1	2	with	5.58496
16	0	.	a	7.58496
16	1	.	high	6.58496
8	0	.	I	7.58496
8	1	.	Q	4.58496
16	.	.	.	7.58496
8	1	4	and	6.58496
=5	=5	=5	=5	=5
16	1	.	she'll	2.58496
8	0	.	take	7.58496
16	0	.	to	6.58496
16	1	.	my	7.58496
8	0	.	rap	5.58496
16	0	1	'cause	7.58496
16	1	.	my	6.58496
8	0	.	rap's	7.58496
16	0	.	the	4.58496
8	1	.	best	7.58496
16	.	.	.	6.58496
16	0	3	the	7.58496
=6	=6	=6	=6	=6
16	1	.	e-	2.58496
16	0	.	-du-	7.58496
16	1	.	-ca-	6.58496
16	0	.	-ted	7.58496
16	1	.	ra-	5.58496
16	0	.	-pper	7.58496
16	0	.	M	6.58496
8	1	.	D	7.58496
16	0	1	will	4.58496
16	1	.	ne-	7.58496
16	0	.	-ver	6.58496
8	1	.	fess	7.58496
8	.	.	.	5.58496
=7	=7	=7	=7	=7
16	.	.	.	2.58496
16	0	4	so	7.58496
16	1	.	when	6.58496
16	0	.	I	7.58496
16	1	.	met	5.58496
8	0	.	her	7.58496
16	0	1	I	6.58496
16	1	.	was-	7.58496
16	0	.	-ted	4.58496
16	0	.	no	7.58496
8.	1	.	time	6.58496
8	1	3	but	7.58496
=8	=8	=8	=8	=8
16	1	.	stuck	2.58496
8	0	.	up	7.58496
16	0	.	Ro-	6.58496
8.	1	.	-xanne	7.58496
16	.	.	.	5.58496
16	1	1	paid	7.58496
16	0	.	me	6.58496
16	0	.	no	7.58496
8.	1	.	mind	4.58496
16	.	.	.	7.58496
16	0	3	she	6.58496
=9	=9	=9	=9	=9
16	1	.	thought	2.58496
16	0	.	my	7.58496
16	1	.	name	6.58496
16	0	.	was	7.58496
16	1	.	Barr-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	I	7.58496
16	1	.	told	4.58496
16	0	.	her	7.58496
16	1	.	it	6.58496
16	0	.	was	7.58496
16	1	.	Ga-	5.58496
16	0	.	-ry	7.58496
16	.	.	.	6.58496
16	0	3	she	7.58496
=10	=10	=10	=10	=10
16	1	.	said	2.58496
16	0	.	she	7.58496
16	1	.	di-	6.58496
16	0	.	-dn't	7.58496
16	1	.	like	5.58496
16	0	.	it	7.58496
16	1	.	so	6.58496
16	0	.	she	7.58496
16	1	.	chose	4.58496
16	0	.	to	7.58496
16	1	.	call	6.58496
16	0	.	me	7.58496
16	1	.	Barr-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	4	she	7.58496
=11	=11	=11	=11	=11
16	1	.	said	2.58496
16	0	.	she'd	7.58496
16	1	.	love	6.58496
16	0	.	to	7.58496
16	1	.	ma-	5.58496
16	0	.	-rry	7.58496
16	.	.	.	6.58496
16	0	3	my	7.58496
16	1	.	ba-	4.58496
16	0	.	-by	7.58496
16	1	.	she	6.58496
16	0	.	would	7.58496
16	1	.	carr-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	and	7.58496
=12	=12	=12	=12	=12
16	1	.	if	2.58496
16	0	.	she	7.58496
16	1	.	had	6.58496
16	0	.	a	7.58496
16	1	.	ba-	5.58496
16	0	.	-by	7.58496
16	0	1	she'd	6.58496
8	1	.	name	7.58496
16	0	.	the	4.58496
16	1	.	ba-	7.58496
16	0	.	-by	6.58496
16	1	.	Ha-	7.58496
8	0	.	-rry	5.58496
16	0	3	her	7.58496
=13	=13	=13	=13	=13
16	1	.	mo-	2.58496
16	0	.	-ther's	7.58496
16	1	.	name	6.58496
16	0	.	is	7.58496
16	1	.	ba-	5.58496
16	0	.	-by	7.58496
16	1	.	which	6.58496
16	0	.	is	7.58496
16	1	.	rea-	4.58496
16	0	.	-lly	7.58496
16	1	.	quite	6.58496
16	0	.	con-	7.58496
16	1	.	-trar-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	her	7.58496
=14	=14	=14	=14	=14
16	1	.	face	2.58496
16	0	.	is	7.58496
16	1	.	rea-	6.58496
16	0	.	-lly	7.58496
16	1	.	hair-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	and	7.58496
16	1	.	you	4.58496
16	0	.	can	7.58496
16	1	.	say	6.58496
16	0	.	it's	7.58496
16	1	.	scar-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	so	7.58496
=15	=15	=15	=15	=15
16	1	.	is-	2.58496
8	0	.	-n't	7.58496
16	0	.	not	6.58496
16	1	.	e-	7.58496
16	0	.	-very	5.58496
16	.	.	.	7.58496
16	0	1	her	6.58496
16	1	.	fa-	7.58496
8	0	.	-ther's	4.58496
16	0	.	a	7.58496
16	1	.	fair-	6.58496
16	0	.	-y	7.58496
16	.	.	.	5.58496
16	0	3	his	7.58496
=16	=16	=16	=16	=16
16	1	.	job	2.58496
16	0	.	is	7.58496
16	1	.	se-	6.58496
16	0	.	-con-	7.58496
16	1	.	-dar-	5.58496
16	0	.	-y	7.58496
16	0	.	in	6.58496
8	1	.	some	7.58496
16	0	.	some	4.58496
16	1	.	mi-	7.58496
16	0	.	-li-	6.58496
16	1	.	-tar-	7.58496
16	0	.	-y	5.58496
16	.	.	.	7.58496
16	0	4	he	6.58496
=17	=17	=17	=17	=17
16	1	.	throws	2.58496
16	0	.	them	7.58496
16	1	.	to	6.58496
16	0	.	e-	7.58496
16	1	.	-lec-	5.58496
16	0	.	-tric	7.58496
16	1	.	camp	6.58496
16	0	.	that	7.58496
16	1	.	wa-	4.58496
16	0	.	-sn't	7.58496
16	1	.	vo-	6.58496
16	0	.	-lun-	7.58496
16	1	.	-tar-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	his	7.58496
=18	=18	=18	=18	=18
16	1	.	daugh-	2.58496
16	0	.	-ter's	7.58496
16	1	.	name	6.58496
16	0	.	is	7.58496
16	1	.	Sherr-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	his	7.58496
16	1	.	sons	4.58496
16	0	.	are	7.58496
16	1	.	Tom	6.58496
16	0	.	and	7.58496
16	1	.	Jerr-	5.58496
16	0	.	-y	7.58496
8	.	.	.	6.58496
=19	=19	=19	=19	=19
16	1	3	Jerr-	2.58496
16	0	.	-y	7.58496
16	1	.	had	6.58496
16	0	.	the	7.58496
16	1	.	flu	5.58496
16	0	1	but	7.58496
16	1	.	it	6.58496
16	0	.	was	7.58496
16	1	.	on-	4.58496
16	0	.	-ly	7.58496
16	1	.	tem-	6.58496
16	0	.	-por-	7.58496
16	1	.	-rar-	5.58496
16	0	.	-y	7.58496
8	.	.	.	6.58496
=20	=20	=20	=20	=20
16	1	3	back	2.58496
16	0	.	in	7.58496
16	1	.	Jan-	6.58496
16	0	.	-u-	7.58496
16	1	.	-ar-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	or	7.58496
16	1	.	was	4.58496
16	0	.	it	7.58496
16	1	.	Feb-	6.58496
16	0	.	-ru-	7.58496
16	1	.	-ar-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	but	7.58496
=21	=21	=21	=21	=21
16	1	.	e-	2.58496
16	0	.	-very	7.58496
16	1	.	time	6.58496
16	0	.	I	7.58496
16	1	.	say	5.58496
16	0	.	this	7.58496
16	1	.	rhyme	6.58496
16	0	.	it	7.58496
16	1	.	makes	4.58496
16	0	.	me	7.58496
16	1	.	kin-	6.58496
16	0	.	-da	7.58496
16	1	.	wear-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	it's	7.58496
=22	=22	=22	=22	=22
16	1	.	on-	2.58496
16	0	.	-ly	7.58496
16	1	.	cus-	6.58496
16	0	.	-to-	7.58496
16	1	.	-mar-	5.58496
16	0	.	-y	7.58496
16	.	.	.	6.58496
16	0	3	to	7.58496
16	1	.	give	4.58496
16	0	.	this	7.58496
16	1	.	co-	6.58496
16	0	.	-mmen-	7.58496
16	1	.	-tar-	5.58496
16	0	.	-y	7.58496
8	.	.	.	6.58496
=23	=23	=23	=23	=23
16	1	3	some	2.58496
8	1	.	say	7.58496
16	0	.	it's	6.58496
8	1	.	bad	7.58496
16	1	1	some	5.58496
8	1	.	say	7.58496
16	0	.	it's	6.58496
16	1	.	le-	7.58496
16	0	.	-gen-	4.58496
16	1	.	-dar-	7.58496
16	0	.	-y	6.58496
16	.	.	.	7.58496
16	0	3	you	5.58496
=24	=24	=24	=24	=24
16	1	.	search-	2.58496
16	0	.	in'	7.58496
16	1	.	all	6.58496
16	0	.	you	7.58496
8	1	.	want	5.58496
16	1	2	try	7.58496
16	0	.	your	6.58496
16	1	.	lo-	7.58496
16	0	.	-cal	4.58496
8	1	.	li-	7.58496
16	1	.	-bra-	6.58496
16	0	.	-ry	7.58496
16	.	.	.	5.58496
16	0	3	you'll	7.58496
=25	=25	=25	=25	=25
16	1	.	ne-	2.58496
16	0	.	-ver	7.58496
16	1	.	find	6.58496
16	0	.	a	7.58496
16	1	.	rhyme	5.58496
16	0	.	like	7.58496
16	1	.	this	6.58496
16	0	1	in	7.58496
16	1	.	a-	4.58496
16	0	.	-ny	7.58496
16	1	.	dic-	6.58496
16	0	.	-tion-	7.58496
16	1	.	-ar-	5.58496
16	0	.	-y	7.58496
8	.	.	.	6.58496
=26	=26	=26	=26	=26
16	.	.	.	2.58496
16	0	4	but	7.58496
16	1	.	do	6.58496
16	0	.	you	7.58496
8	1	.	know	5.58496
8	.	.	.	7.58496
16	1	1	af-	6.58496
16	0	.	-ter	7.58496
16	0	.	all	4.58496
8.	1	.	that	7.58496
8	.	.	.	6.58496
=27	=27	=27	=27	=27
16	1	3	all	2.58496
8	0	.	I	7.58496
16	0	.	re-	6.58496
8	1	.	-ceived	7.58496
16	1	.	was	5.58496
16	0	.	a	7.58496
16	1	.	pat	6.58496
16	0	.	on	7.58496
16	0	.	the	4.58496
8.	1	.	back	7.58496
8	.	.	.	6.58496
=28	=28	=28	=28	=28
16	.	.	.	2.58496
16	0	4	that's	7.58496
16	1	.	what	6.58496
16	0	.	you	7.58496
8	1	.	get	5.58496
16	.	.	.	7.58496
16	0	2	it	6.58496
16	1	.	ha-	7.58496
16	0	.	-ppened	4.58496
16	0	.	to	7.58496
8	1	.	me	6.58496
16	0	3	ain't	7.58496
8	1	.	that	5.58496
=29	=29	=29	=29	=29
8	1	.	right	2.58496
8	0	.	mix	7.58496
8	1	.	mas-	6.58496
16	0	.	-ter	7.58496
8	1	.	I	5.58496
8	1	.	C	7.58496
8	1	.	E	6.58496
8.	.	.	.	7.58496
=0	=0	=0	=0	=0
2.	.	.	.	2.58496
8.	.	.	.	7.58496
16	0	4	you	6.58496
=1	=1	=1	=1	=1
16	1	.	thought	2.58496
16	0	.	you	7.58496
16	1	.	had	6.58496
16	0	.	a	7.58496
16	1	.	rose	5.58496
16	.	.	.	7.58496
16	0	2	you	6.58496
8	1	.	thought	7.58496
8	1	.	you	4.58496
16	0	.	was	7.58496
16	1	.	cu-	6.58496
16	0	.	-pid	7.58496
16	.	.	.	5.58496
16	0	3	but	7.58496
=2	=2	=2	=2	=2
16	1	.	E-	2.58496
8	0	.	-M-	7.58496
8	1	.	-D	6.58496
8	1	1	your	7.58496
8	1	.	rap	5.58496
16	0	.	was	7.58496
8	1	.	plain	6.58496
16	1	.	stu-	7.58496
16	0	.	-pid	4.58496
16	.	.	.	7.58496
16	0	3	I	6.58496
=3	=3	=3	=3	=3
16	1	.	know	2.58496
16	0	.	you're	7.58496
16	1	.	e-	6.58496
16	0	.	-du-	7.58496
16	1	.	-ca-	5.58496
16	0	.	-ted	7.58496
16	.	.	.	6.58496
16	0	2	but	7.58496
16	1	.	when	4.58496
16	0	.	will	7.58496
16	0	.	you	6.58496
8.	1	.	learn	7.58496
16	.	.	.	5.58496
16	0	3	not	7.58496
=4	=4	=4	=4	=4
12	1	.	all	2.58496
12	0	.	girls	7.58496
12	0	.	want	6.58496
12	1	.	to	7.58496
12	0	.	be	5.58496
12	0	.	in-	7.58496
12	1	.	-volved	6.58496
12	0	.	with	7.58496
12	0	.	book-	4.58496
8.	1	.	-worms	7.58496
16	0	3	you	6.58496
=5	=5	=5	=5	=5
16	1	.	go-	2.58496
16	0	.	-tta	7.58496
8	1	.	be	6.58496
16	1	.	strong	7.58496
16	0	.	in	5.58496
16	1	.	way	7.58496
16	0	.	she	6.58496
8	1	.	can't	7.58496
16	0	.	re-	4.58496
4	1	.	-sist	7.58496
16	0	3	so	6.58496
=6	=6	=6	=6	=6
16	1	.	e-	2.58496
16	0	.	-du-	7.58496
16	1	.	-ca-	6.58496
16	0	.	-ted	7.58496
16	1	.	ra-	5.58496
8	0	.	-pper	7.58496
8	1	.	huh	6.58496
16	.	.	.	7.58496
8	1	.	bust	4.58496
8	1	.	this	7.58496
8	.	.	.	6.58496
=7	=7	=7	=7	=7
1	.	.	.	2.58496
=8	=8	=8	=8	=8
2..	.	.	.	2.58496
8	1	4	since	7.58496
=9	=9	=9	=9	=9
16	1	.	she's	2.58496
16	0	.	a	7.58496
8	1	.	new	6.58496
8	1	.	girl	7.58496
16	.	.	.	5.58496
16	0	1	a-	7.58496
8	1	.	-round	6.58496
16	0	.	the	7.58496
8	1	.	block	4.58496
8	.	.	.	7.58496
16	0	3	I	6.58496
=10	=10	=10	=10	=10
16	1	.	had	2.58496
16	0	.	to	7.58496
16	1	.	let	6.58496
16	0	.	her	7.58496
16	1	.	know	5.58496
16	0	.	that	7.58496
16	1	.	I'm	6.58496
16	0	.	the	7.58496
16	1	.	de-	4.58496
16	0	.	-bo-	7.58496
8	1	.	-noir	6.58496
16	1	.	doc	7.58496
16	0	3	I	5.58496
16	1	.	said	7.58496
16	0	.	i'd	6.58496
=11	=11	=11	=11	=11
16	1	.	like	2.58496
16	0	.	to	7.58496
8	1	.	speak	6.58496
16	1	.	to	7.58496
16	0	.	you	5.58496
16	.	.	.	7.58496
8	1	1	if	6.58496
8	1	.	I	7.58496
8	1	.	can	4.58496
8	.	.	.	7.58496
16	0	3	and	6.58496
=12	=12	=12	=12	=12
12	1	.	if	2.58496
12	0	.	I'm	7.58496
12	0	.	co-	6.58496
12	1	.	-rrect	7.58496
12	0	.	here	5.58496
12	0	.	your	7.58496
12	1	.	name	6.58496
12	0	.	is	7.58496
12	0	.	Ro-	4.58496
12	1	.	-xanne	7.58496
12	0	3	she	6.58496
12	0	.	said	7.58496
=13	=13	=13	=13	=13
16	1	.	how'd	2.58496
16	0	.	you	7.58496
16	1	.	know	6.58496
16	0	.	my	7.58496
16	1	.	name	5.58496
16	0	2	I	7.58496
16	1	.	said	6.58496
16	0	.	it's	7.58496
16	1	.	ge-	4.58496
16	0	.	-tting	7.58496
16	0	.	a-	6.58496
8.	1	.	-round	7.58496
8	.	.	.	5.58496
=14	=14	=14	=14	=14
8	1	3	right	2.58496
8	0	.	now	7.58496
16	1	.	ba-	6.58496
16	0	.	-by	7.58496
16	1	1	you're	5.58496
16	0	.	the	7.58496
16	1	.	talk	6.58496
16	0	.	of	7.58496
16	0	.	the	4.58496
8	1	.	town	7.58496
16	0	4	please	6.58496
16	1	.	let	7.58496
16	0	.	me	5.58496
=15	=15	=15	=15	=15
16	1	.	walk	2.58496
16	0	.	you	7.58496
16	1	.	to	6.58496
16	0	.	the	7.58496
16	1	.	cor-	5.58496
16	0	.	-ner	7.58496
16	.	.	.	6.58496
16	0	2	my	7.58496
16	1	.	rap	4.58496
16	0	.	will	7.58496
16	0	.	be	6.58496
8	1	.	brief	7.58496
16	0	3	she	5.58496
16	1	.	said	7.58496
16	0	.	i've	6.58496
=16	=16	=16	=16	=16
16	1	.	seen	2.58496
16	0	.	you	7.58496
16	0	.	be-	6.58496
8.	1	.	-fore	7.58496
16	.	.	.	5.58496
